ciclo,C,NC
234,142,58
235,142,58
236,142,58
237,142,58
238,142,58
239,142,58
240,142,58
241,142,58
242,142,58
243,142,58
244,142,58
245,142,58
246,142,58
247,142,58
248,142,58
249,142,58
250,142,58
251,142,58
252,142,58
253,142,58
254,142,58
255,142,58
256,142,58
257,142,58
258,142,58
259,142,58
260,142,58
261,142,58
262,142,58
263,142,58
264,142,58
265,142,58
266,142,58
267,142,58
268,142,58
269,142,58
270,142,58
271,142,58
272,142,58
273,142,58
274,142,58
275,142,58
276,142,58
277,142,58
278,142,58
279,142,58
280,142,58
281,142,58
282,142,58
283,142,58
284,142,58
285,142,58
286,142,58
287,142,58
288,142,58
289,142,58
290,142,58
291,142,58
292,142,58
293,142,58
294,142,58
295,142,58
296,142,58
297,142,58
298,142,58
299,142,58
300,142,58
301,142,58
302,142,58
303,142,58
304,142,58
305,142,58
306,142,58
307,142,58
308,142,58
309,142,58
310,142,58
311,142,58
312,142,58
313,142,58
314,142,58
315,142,58
316,142,58
317,142,58
318,142,58
319,142,58
320,142,58
321,142,58
322,142,58
323,142,58
324,142,58
325,142,58
326,142,58
327,142,58
328,142,58
329,142,58
330,142,58
331,142,58
332,142,58
333,142,58
334,142,58
335,142,58
336,142,58
337,142,58
338,142,58
339,142,58
340,142,58
341,142,58
342,142,58
343,142,58
344,142,58
345,142,58
346,142,58
347,142,58
348,142,58
349,142,58
350,142,58
351,142,58
352,142,58
353,142,58
354,142,58
355,142,58
356,142,58
357,142,58
358,142,58
359,142,58
360,142,58
361,142,58
362,142,58
363,142,58
364,142,58
365,142,58
366,142,58
367,142,58
368,142,58
369,142,58
370,142,58
371,142,58
372,142,58
373,142,58
374,142,58
375,142,58
376,142,58
377,142,58
378,142,58
379,142,58
380,142,58
381,142,58
382,142,58
383,142,58
384,142,58
385,142,58
386,142,58
387,142,58
388,142,58
389,142,58
390,142,58
391,142,58
392,142,58
393,142,58
394,142,58
395,142,58
396,142,58
397,142,58
398,142,58
399,142,58
400,142,58
401,142,58
402,142,58
403,142,58
404,142,58
405,142,58
406,142,58
407,142,58
408,142,58
409,142,58
410,142,58
411,142,58
412,142,58
413,142,58
414,142,58
415,142,58
416,142,58
417,142,58
418,142,58
419,142,58
420,142,58
421,142,58
422,142,58
423,142,58
424,142,58
425,142,58
426,142,58
427,142,58
428,142,58
429,142,58
430,142,58
431,142,58
432,142,58
433,142,58
434,142,58
435,142,58
436,142,58
437,142,58
438,142,58
439,142,58
440,142,58
441,142,58
442,142,58
443,142,58
444,142,58
445,142,58
446,142,58
447,142,58
448,142,58
449,142,58
450,142,58
451,142,58
452,142,58
453,142,58
454,142,58
455,142,58
456,142,58
457,142,58
458,142,58
459,142,58
460,142,58
461,142,58
462,142,58
463,142,58
464,142,58
465,142,58
466,142,58
467,142,58
468,142,58
469,142,58
470,142,58
471,142,58
472,142,58
473,142,58
474,142,58
475,142,58
476,142,58
477,142,58
478,142,58
479,142,58
480,142,58
481,142,58
482,142,58
483,142,58
484,142,58
485,142,58
486,142,58
487,142,58
488,142,58
489,142,58
490,142,58
491,142,58
492,142,58
493,142,58
494,142,58
495,142,58
496,142,58
497,142,58
498,142,58
499,142,58
500,142,58
501,142,58
502,142,58
503,142,58
504,142,58
505,142,58
506,142,58
507,142,58
508,142,58
509,142,58
510,142,58
511,142,58
512,142,58
513,142,58
514,142,58
515,142,58
516,142,58
517,142,58
518,142,58
519,142,58
520,142,58
521,142,58
522,142,58
523,142,58
524,142,58
525,142,58
526,142,58
527,142,58
528,142,58
529,142,58
530,142,58
531,142,58
532,142,58
533,142,58
534,142,58
535,142,58
536,142,58
537,142,58
538,142,58
539,142,58
540,142,58
541,142,58
542,142,58
543,142,58
544,142,58
545,142,58
546,142,58
547,142,58
548,142,58
549,142,58
550,142,58
551,142,58
552,142,58
553,142,58
554,142,58
555,142,58
556,142,58
557,142,58
558,142,58
559,142,58
560,142,58
561,142,58
562,142,58
563,142,58
564,142,58
565,142,58
566,142,58
567,142,58
568,142,58
569,142,58
570,142,58
571,142,58
572,142,58
573,142,58
574,142,58
575,142,58
576,142,58
577,142,58
578,142,58
579,142,58
580,142,58
581,142,58
582,142,58
583,142,58
584,142,58
585,142,58
586,142,58
587,142,58
588,142,58
589,142,58
590,142,58
591,142,58
592,142,58
593,142,58
594,142,58
595,142,58
596,142,58
597,142,58
598,142,58
599,142,58
600,142,58
601,142,58
602,142,58
603,142,58
604,142,58
605,142,58
606,142,58
607,142,58
608,142,58
609,142,58
610,142,58
611,142,58
612,142,58
613,142,58
614,142,58
615,142,58
616,142,58
617,142,58
618,142,58
619,142,58
620,142,58
621,142,58
622,142,58
623,142,58
624,142,58
625,142,58
626,142,58
627,142,58
628,142,58
629,142,58
630,142,58
631,142,58
632,142,58
633,142,58
634,142,58
635,142,58
636,142,58
637,142,58
638,142,58
639,142,58
640,142,58
641,142,58
642,142,58
643,142,58
644,142,58
645,142,58
646,142,58
647,142,58
648,142,58
649,142,58
650,142,58
651,142,58
652,142,58
653,142,58
654,142,58
655,142,58
656,142,58
657,142,58
658,142,58
659,142,58
660,142,58
661,142,58
662,142,58
663,142,58
664,142,58
665,142,58
666,142,58
667,142,58
668,142,58
669,142,58
670,142,58
671,142,58
672,142,58
673,142,58
674,142,58
675,142,58
676,142,58
677,142,58
678,142,58
679,142,58
680,142,58
681,142,58
682,142,58
683,142,58
684,142,58
685,142,58
686,142,58
687,142,58
688,142,58
689,142,58
690,142,58
691,142,58
692,142,58
693,142,58
694,142,58
695,142,58
696,142,58
697,142,58
698,142,58
699,142,58
700,142,58
701,142,58
702,142,58
703,142,58
704,142,58
705,142,58
706,142,58
707,142,58
708,142,58
709,142,58
710,142,58
711,142,58
712,142,58
713,142,58
714,142,58
715,142,58
716,142,58
717,142,58
718,142,58
719,142,58
720,142,58
721,142,58
722,142,58
723,142,58
724,142,58
725,142,58
726,142,58
727,142,58
728,142,58
729,142,58
730,142,58
731,142,58
732,142,58
733,142,58
734,142,58
735,142,58
736,142,58
737,142,58
738,142,58
739,142,58
740,142,58
741,142,58
742,142,58
743,142,58
744,142,58
745,142,58
746,142,58
747,142,58
748,142,58
749,142,58
750,142,58
751,142,58
752,142,58
753,142,58
754,142,58
755,142,58
756,142,58
757,142,58
758,142,58
759,142,58
760,142,58
761,142,58
762,142,58
763,142,58
764,142,58
765,142,58
766,142,58
767,142,58
768,142,58
769,142,58
770,142,58
771,142,58
772,142,58
773,142,58
774,142,58
775,142,58
776,142,58
777,142,58
778,142,58
779,142,58
780,142,58
781,142,58
782,142,58
783,142,58
784,142,58
785,142,58
786,142,58
787,142,58
788,142,58
789,142,58
790,142,58
791,142,58
792,142,58
793,142,58
794,142,58
795,142,58
796,142,58
797,142,58
798,142,58
799,142,58
800,142,58
801,142,58
802,142,58
803,142,58
804,142,58
805,142,58
806,142,58
807,142,58
808,142,58
809,142,58
810,142,58
811,142,58
812,142,58
813,142,58
814,142,58
815,142,58
816,142,58
817,142,58
818,142,58
819,142,58
820,142,58
821,142,58
822,142,58
823,142,58
824,142,58
825,142,58
826,142,58
827,142,58
828,142,58
829,142,58
830,142,58
831,142,58
832,142,58
833,142,58
834,142,58
835,142,58
836,142,58
837,142,58
838,142,58
839,142,58
840,142,58
841,142,58
842,142,58
843,142,58
844,142,58
845,142,58
846,142,58
847,142,58
848,142,58
849,142,58
850,142,58
851,142,58
852,142,58
853,142,58
854,142,58
855,142,58
856,142,58
857,142,58
858,142,58
859,142,58
860,142,58
861,142,58
862,142,58
863,142,58
864,142,58
865,142,58
866,142,58
867,142,58
868,142,58
869,142,58
870,142,58
871,142,58
872,142,58
873,142,58
874,142,58
875,142,58
876,142,58
877,142,58
878,142,58
879,142,58
880,142,58
881,142,58
882,142,58
883,142,58
884,142,58
885,142,58
886,142,58
887,142,58
888,142,58
889,142,58
890,142,58
891,142,58
892,142,58
893,142,58
894,142,58
895,142,58
896,142,58
897,142,58
898,142,58
899,142,58
900,141,59
901,141,59
902,141,59
903,141,59
904,141,59
905,141,59
906,141,59
907,141,59
908,141,59
909,141,59
910,141,59
911,141,59
912,141,59
913,141,59
914,141,59
915,141,59
916,141,59
917,141,59
918,141,59
919,141,59
920,141,59
921,141,59
922,141,59
923,141,59
924,141,59
925,141,59
926,141,59
927,141,59
928,141,59
929,141,59
930,141,59
931,141,59
932,141,59
933,141,59
934,141,59
935,141,59
936,141,59
937,141,59
938,141,59
939,141,59
940,141,59
941,141,59
942,141,59
943,141,59
944,141,59
945,141,59
946,141,59
947,141,59
948,141,59
949,141,59
950,141,59
951,141,59
952,141,59
953,141,59
954,141,59
955,141,59
956,141,59
957,141,59
958,141,59
959,141,59
960,141,59
961,141,59
962,141,59
963,141,59
964,141,59
965,141,59
966,141,59
967,141,59
968,141,59
969,141,59
970,141,59
971,141,59
972,141,59
973,141,59
974,141,59
975,141,59
976,141,59
977,141,59
978,141,59
979,141,59
980,141,59
981,141,59
982,141,59
983,141,59
984,141,59
985,141,59
986,141,59
987,141,59
988,141,59
989,141,59
990,141,59
991,141,59
992,141,59
993,141,59
994,141,59
995,141,59
996,141,59
997,141,59
998,141,59
999,141,59
1000,142,58
1001,142,58
1002,142,58
1003,142,58
1004,142,58
1005,142,58
1006,142,58
1007,142,58
1008,142,58
1009,142,58
1010,142,58
1011,142,58
1012,142,58
1013,142,58
1014,142,58
1015,142,58
1016,142,58
1017,142,58
1018,142,58
1019,142,58
1020,142,58
1021,142,58
1022,142,58
1023,142,58
1024,142,58
1025,142,58
1026,142,58
1027,142,58
1028,142,58
1029,142,58
1030,142,58
1031,142,58
1032,142,58
1033,142,58
1034,142,58
1035,142,58
1036,142,58
1037,142,58
1038,142,58
1039,142,58
1040,142,58
1041,142,58
1042,142,58
1043,142,58
1044,142,58
1045,142,58
1046,142,58
1047,142,58
1048,142,58
1049,142,58
1050,142,58
1051,142,58
1052,142,58
1053,142,58
1054,142,58
1055,142,58
1056,142,58
1057,142,58
1058,142,58
1059,142,58
1060,142,58
1061,142,58
1062,142,58
1063,142,58
1064,142,58
1065,142,58
1066,142,58
1067,142,58
1068,142,58
1069,142,58
1070,142,58
1071,142,58
1072,142,58
1073,142,58
1074,142,58
1075,142,58
1076,142,58
1077,142,58
1078,142,58
1079,142,58
1080,142,58
1081,142,58
1082,142,58
1083,142,58
1084,142,58
1085,142,58
1086,142,58
1087,142,58
1088,142,58
1089,142,58
1090,142,58
1091,142,58
1092,142,58
1093,142,58
1094,142,58
1095,142,58
1096,142,58
1097,142,58
1098,142,58
1099,142,58
1100,142,58
1101,142,58
1102,142,58
1103,142,58
1104,142,58
1105,142,58
1106,142,58
1107,142,58
1108,142,58
1109,142,58
1110,142,58
1111,142,58
1112,142,58
1113,142,58
1114,142,58
1115,142,58
1116,142,58
1117,142,58
1118,142,58
1119,142,58
1120,142,58
1121,142,58
1122,142,58
1123,142,58
1124,142,58
1125,142,58
1126,142,58
1127,142,58
1128,142,58
1129,142,58
1130,142,58
1131,142,58
1132,142,58
1133,142,58
1134,142,58
1135,142,58
1136,142,58
1137,142,58
1138,142,58
1139,142,58
1140,142,58
1141,142,58
1142,142,58
1143,142,58
1144,142,58
1145,142,58
1146,142,58
1147,142,58
1148,142,58
1149,142,58
1150,142,58
1151,142,58
1152,142,58
1153,142,58
1154,142,58
1155,142,58
1156,142,58
1157,142,58
1158,142,58
1159,142,58
1160,142,58
1161,142,58
1162,142,58
1163,142,58
1164,142,58
1165,142,58
1166,142,58
1167,142,58
1168,142,58
1169,142,58
1170,142,58
1171,142,58
1172,142,58
1173,142,58
1174,142,58
1175,142,58
1176,142,58
1177,142,58
1178,142,58
1179,142,58
1180,142,58
1181,142,58
1182,142,58
1183,142,58
1184,142,58
1185,142,58
1186,142,58
1187,142,58
1188,142,58
1189,142,58
1190,142,58
1191,142,58
1192,142,58
1193,142,58
1194,142,58
1195,142,58
1196,142,58
1197,142,58
1198,142,58
1199,142,58
1200,142,58
1201,142,58
1202,142,58
1203,142,58
1204,142,58
1205,142,58
1206,142,58
1207,142,58
1208,142,58
1209,142,58
1210,142,58
1211,142,58
1212,142,58
1213,142,58
1214,142,58
1215,142,58
1216,142,58
1217,142,58
1218,142,58
1219,142,58
1220,142,58
1221,142,58
1222,142,58
1223,142,58
1224,142,58
1225,142,58
1226,142,58
1227,142,58
1228,142,58
1229,142,58
1230,142,58
1231,142,58
1232,142,58
1233,142,58
1234,142,58
1235,142,58
1236,142,58
1237,142,58
1238,142,58
1239,142,58
1240,142,58
1241,142,58
1242,142,58
1243,142,58
1244,142,58
1245,142,58
1246,142,58
1247,142,58
1248,142,58
1249,142,58
1250,142,58
1251,142,58
1252,142,58
1253,142,58
1254,142,58
1255,142,58
1256,142,58
1257,142,58
1258,142,58
1259,142,58
1260,142,58
1261,142,58
1262,142,58
1263,142,58
1264,142,58
1265,142,58
1266,142,58
1267,142,58
1268,142,58
1269,142,58
1270,142,58
1271,142,58
1272,142,58
1273,142,58
1274,142,58
1275,142,58
1276,142,58
1277,142,58
1278,142,58
1279,142,58
1280,142,58
1281,142,58
1282,142,58
1283,142,58
1284,142,58
1285,142,58
1286,142,58
1287,142,58
1288,142,58
1289,142,58
1290,142,58
1291,142,58
1292,142,58
1293,142,58
1294,142,58
1295,142,58
1296,142,58
1297,142,58
1298,142,58
1299,142,58
1300,142,58
1301,142,58
1302,142,58
1303,142,58
1304,142,58
1305,142,58
1306,142,58
1307,142,58
1308,142,58
1309,142,58
1310,142,58
1311,142,58
1312,142,58
1313,142,58
1314,142,58
1315,142,58
1316,142,58
1317,142,58
1318,142,58
1319,142,58
1320,142,58
1321,142,58
1322,142,58
1323,142,58
1324,142,58
1325,142,58
1326,142,58
1327,142,58
1328,142,58
1329,142,58
1330,142,58
1331,142,58
1332,142,58
1333,142,58
1334,142,58
1335,142,58
1336,142,58
1337,142,58
1338,142,58
1339,142,58
1340,142,58
1341,142,58
1342,142,58
1343,142,58
1344,142,58
1345,142,58
1346,142,58
1347,142,58
1348,142,58
1349,142,58
1350,142,58
1351,142,58
1352,142,58
1353,142,58
1354,142,58
1355,142,58
1356,142,58
1357,142,58
1358,142,58
1359,142,58
1360,142,58
1361,142,58
1362,142,58
1363,142,58
1364,142,58
1365,142,58
1366,142,58
1367,142,58
1368,142,58
1369,142,58
1370,142,58
1371,142,58
1372,142,58
1373,142,58
1374,142,58
1375,142,58
1376,142,58
1377,142,58
1378,142,58
1379,142,58
1380,142,58
1381,142,58
1382,142,58
1383,142,58
1384,142,58
1385,142,58
1386,142,58
1387,142,58
1388,142,58
1389,142,58
1390,142,58
1391,142,58
1392,142,58
1393,142,58
1394,142,58
1395,142,58
1396,142,58
1397,142,58
1398,142,58
1399,142,58
1400,142,58
1401,142,58
1402,142,58
1403,142,58
1404,142,58
1405,142,58
1406,142,58
1407,142,58
1408,142,58
1409,142,58
1410,142,58
1411,142,58
1412,142,58
1413,142,58
1414,142,58
1415,142,58
1416,142,58
1417,142,58
1418,142,58
1419,142,58
1420,142,58
1421,142,58
1422,142,58
1423,142,58
1424,142,58
1425,142,58
1426,142,58
1427,142,58
1428,142,58
1429,142,58
1430,142,58
1431,142,58
1432,142,58
1433,142,58
1434,142,58
1435,142,58
1436,142,58
1437,142,58
1438,142,58
1439,142,58
1440,142,58
1441,142,58
1442,142,58
1443,142,58
1444,142,58
1445,142,58
1446,142,58
1447,142,58
1448,142,58
1449,142,58
1450,142,58
1451,142,58
1452,142,58
1453,142,58
1454,142,58
1455,142,58
1456,142,58
1457,142,58
1458,142,58
1459,142,58
1460,142,58
1461,142,58
1462,142,58
1463,142,58
1464,142,58
1465,142,58
1466,142,58
1467,142,58
1468,142,58
1469,142,58
1470,142,58
1471,142,58
1472,142,58
1473,142,58
1474,142,58
1475,142,58
1476,142,58
1477,142,58
1478,142,58
1479,142,58
1480,142,58
1481,142,58
1482,142,58
1483,142,58
1484,142,58
1485,142,58
1486,142,58
1487,142,58
1488,142,58
1489,142,58
1490,142,58
1491,142,58
1492,142,58
1493,142,58
1494,142,58
1495,142,58
1496,142,58
1497,142,58
1498,142,58
1499,142,58
1500,142,58
1501,142,58
1502,142,58
1503,142,58
1504,142,58
1505,142,58
1506,142,58
1507,142,58
1508,142,58
1509,142,58
1510,142,58
1511,142,58
1512,142,58
1513,142,58
1514,142,58
1515,142,58
1516,142,58
1517,142,58
1518,142,58
1519,142,58
1520,142,58
1521,142,58
1522,142,58
1523,142,58
1524,142,58
1525,142,58
1526,142,58
1527,142,58
1528,142,58
1529,142,58
1530,142,58
1531,142,58
1532,142,58
1533,142,58
1534,142,58
1535,142,58
1536,142,58
1537,142,58
1538,142,58
1539,142,58
1540,142,58
1541,142,58
1542,142,58
1543,142,58
1544,142,58
1545,142,58
1546,142,58
1547,142,58
1548,142,58
1549,142,58
1550,142,58
1551,142,58
1552,142,58
1553,142,58
1554,142,58
1555,142,58
1556,142,58
1557,142,58
1558,142,58
1559,142,58
1560,142,58
1561,142,58
1562,142,58
1563,142,58
1564,142,58
1565,142,58
1566,142,58
1567,142,58
1568,142,58
1569,142,58
1570,142,58
1571,142,58
1572,142,58
1573,142,58
1574,142,58
1575,142,58
1576,142,58
1577,142,58
1578,142,58
1579,142,58
1580,142,58
1581,142,58
1582,142,58
1583,142,58
1584,142,58
1585,142,58
1586,142,58
1587,142,58
1588,142,58
1589,142,58
1590,142,58
1591,142,58
1592,142,58
1593,142,58
1594,142,58
1595,142,58
1596,142,58
1597,142,58
1598,142,58
1599,142,58
1600,142,58
1601,142,58
1602,142,58
1603,142,58
1604,142,58
1605,142,58
1606,142,58
1607,142,58
1608,142,58
1609,142,58
1610,142,58
1611,142,58
1612,142,58
1613,142,58
1614,142,58
1615,142,58
1616,142,58
1617,142,58
1618,142,58
1619,142,58
1620,142,58
1621,142,58
1622,142,58
1623,142,58
1624,142,58
1625,142,58
1626,142,58
1627,142,58
1628,142,58
1629,142,58
1630,142,58
1631,142,58
1632,142,58
1633,142,58
1634,142,58
1635,142,58
1636,142,58
1637,142,58
1638,142,58
1639,142,58
1640,142,58
1641,142,58
1642,142,58
1643,142,58
1644,142,58
1645,142,58
1646,142,58
1647,142,58
1648,142,58
1649,142,58
1650,142,58
1651,142,58
1652,142,58
1653,142,58
1654,142,58
1655,142,58
1656,142,58
1657,142,58
1658,142,58
1659,142,58
1660,142,58
1661,142,58
1662,142,58
1663,142,58
1664,142,58
1665,142,58
1666,142,58
1667,142,58
1668,142,58
1669,142,58
1670,142,58
1671,142,58
1672,142,58
1673,142,58
1674,142,58
1675,142,58
1676,142,58
1677,142,58
1678,142,58
1679,142,58
1680,142,58
1681,142,58
1682,142,58
1683,142,58
1684,142,58
1685,142,58
1686,142,58
1687,142,58
1688,142,58
1689,142,58
1690,142,58
1691,142,58
1692,142,58
1693,142,58
1694,142,58
1695,142,58
1696,142,58
1697,142,58
1698,142,58
1699,142,58
1700,142,58
1701,142,58
1702,142,58
1703,142,58
1704,142,58
1705,142,58
1706,142,58
1707,142,58
1708,142,58
1709,142,58
1710,142,58
1711,142,58
1712,142,58
1713,142,58
1714,142,58
1715,142,58
1716,142,58
1717,142,58
1718,142,58
1719,142,58
1720,142,58
1721,142,58
1722,142,58
1723,142,58
1724,142,58
1725,142,58
1726,142,58
1727,142,58
1728,142,58
1729,142,58
1730,142,58
1731,142,58
1732,142,58
1733,142,58
1734,142,58
1735,142,58
1736,142,58
1737,142,58
1738,142,58
1739,142,58
1740,142,58
1741,142,58
1742,142,58
1743,142,58
1744,142,58
1745,142,58
1746,142,58
1747,142,58
1748,142,58
1749,142,58
1750,142,58
1751,142,58
1752,142,58
1753,142,58
1754,142,58
1755,142,58
1756,142,58
1757,142,58
1758,142,58
1759,142,58
1760,142,58
1761,142,58
1762,142,58
1763,142,58
1764,142,58
1765,142,58
1766,142,58
1767,142,58
1768,142,58
1769,142,58
1770,142,58
1771,142,58
1772,142,58
1773,142,58
1774,142,58
1775,142,58
1776,142,58
1777,142,58
1778,142,58
1779,142,58
1780,142,58
1781,142,58
1782,142,58
1783,142,58
1784,142,58
1785,142,58
1786,142,58
1787,142,58
1788,142,58
1789,142,58
1790,142,58
1791,142,58
1792,142,58
1793,142,58
1794,142,58
1795,142,58
1796,142,58
1797,142,58
1798,142,58
1799,142,58
1800,142,58
1801,142,58
1802,142,58
1803,142,58
1804,142,58
1805,142,58
1806,142,58
1807,142,58
1808,142,58
1809,142,58
1810,142,58
1811,142,58
1812,142,58
1813,142,58
1814,142,58
1815,142,58
1816,142,58
1817,142,58
1818,142,58
1819,142,58
1820,142,58
1821,142,58
1822,142,58
1823,142,58
1824,142,58
1825,142,58
1826,142,58
1827,142,58
1828,142,58
1829,142,58
1830,142,58
1831,142,58
1832,142,58
1833,142,58
1834,142,58
1835,142,58
1836,142,58
1837,142,58
1838,142,58
1839,142,58
1840,142,58
1841,142,58
1842,142,58
1843,142,58
1844,142,58
1845,142,58
1846,142,58
1847,142,58
1848,142,58
1849,142,58
1850,142,58
1851,142,58
1852,142,58
1853,142,58
1854,142,58
1855,142,58
1856,142,58
1857,142,58
1858,142,58
1859,142,58
1860,142,58
1861,142,58
1862,142,58
1863,142,58
1864,142,58
1865,142,58
1866,142,58
1867,142,58
1868,142,58
1869,142,58
1870,142,58
1871,142,58
1872,142,58
1873,142,58
1874,142,58
1875,142,58
1876,142,58
1877,142,58
1878,142,58
1879,142,58
1880,142,58
1881,142,58
1882,142,58
1883,142,58
1884,142,58
1885,142,58
1886,142,58
1887,142,58
1888,142,58
1889,142,58
1890,142,58
1891,142,58
1892,142,58
1893,142,58
1894,142,58
1895,142,58
1896,142,58
1897,142,58
1898,142,58
1899,142,58
1900,142,58
1901,142,58
1902,142,58
1903,142,58
1904,142,58
1905,142,58
1906,142,58
1907,142,58
1908,142,58
1909,142,58
1910,142,58
1911,142,58
1912,142,58
1913,142,58
1914,142,58
1915,142,58
1916,142,58
1917,142,58
1918,142,58
1919,142,58
1920,142,58
1921,142,58
1922,142,58
1923,142,58
1924,142,58
1925,142,58
1926,142,58
1927,142,58
1928,142,58
1929,142,58
1930,142,58
1931,142,58
1932,142,58
1933,142,58
1934,142,58
1935,142,58
1936,142,58
1937,142,58
1938,142,58
1939,142,58
1940,142,58
1941,142,58
1942,142,58
1943,142,58
1944,142,58
1945,142,58
1946,142,58
1947,142,58
1948,142,58
1949,142,58
1950,142,58
1951,142,58
1952,142,58
1953,142,58
1954,142,58
1955,142,58
1956,142,58
1957,142,58
1958,142,58
1959,142,58
1960,142,58
1961,142,58
1962,142,58
1963,142,58
1964,142,58
1965,142,58
1966,142,58
1967,142,58
1968,142,58
1969,142,58
1970,142,58
1971,142,58
1972,142,58
1973,142,58
1974,142,58
1975,142,58
1976,142,58
1977,142,58
1978,142,58
1979,142,58
1980,142,58
1981,142,58
1982,142,58
1983,142,58
1984,142,58
1985,142,58
1986,142,58
1987,142,58
1988,142,58
1989,142,58
1990,142,58
1991,142,58
1992,142,58
1993,142,58
1994,142,58
1995,142,58
1996,142,58
1997,142,58
1998,142,58
1999,142,58
2000,142,58
2001,142,58
2002,142,58
2003,142,58
2004,142,58
2005,142,58
2006,142,58
2007,142,58
2008,142,58
2009,142,58
2010,142,58
2011,142,58
2012,142,58
2013,142,58
2014,142,58
2015,142,58
2016,142,58
2017,142,58
2018,142,58
2019,142,58
2020,142,58
2021,142,58
2022,142,58
2023,142,58
2024,142,58
2025,142,58
2026,142,58
2027,142,58
2028,142,58
2029,142,58
2030,142,58
2031,142,58
2032,142,58
2033,142,58
2034,142,58
2035,142,58
2036,142,58
2037,142,58
2038,142,58
2039,142,58
2040,142,58
2041,142,58
2042,142,58
2043,142,58
2044,142,58
2045,142,58
2046,142,58
2047,142,58
2048,142,58
2049,142,58
2050,142,58
2051,142,58
2052,142,58
2053,142,58
2054,142,58
2055,142,58
2056,142,58
2057,142,58
2058,142,58
2059,142,58
2060,142,58
2061,142,58
2062,142,58
2063,142,58
2064,142,58
2065,142,58
2066,142,58
2067,142,58
2068,142,58
2069,142,58
2070,142,58
2071,142,58
2072,142,58
2073,142,58
2074,142,58
2075,142,58
2076,142,58
2077,142,58
2078,142,58
2079,142,58
2080,142,58
2081,142,58
2082,142,58
2083,142,58
2084,142,58
2085,142,58
2086,142,58
2087,142,58
2088,142,58
2089,142,58
2090,142,58
2091,142,58
2092,142,58
2093,142,58
2094,142,58
2095,142,58
2096,142,58
2097,142,58
2098,142,58
2099,142,58
2100,142,58
2101,142,58
2102,142,58
2103,142,58
2104,142,58
2105,142,58
2106,142,58
2107,142,58
2108,142,58
2109,142,58
2110,142,58
2111,142,58
2112,142,58
2113,142,58
2114,142,58
2115,142,58
2116,142,58
2117,142,58
2118,142,58
2119,142,58
2120,142,58
2121,142,58
2122,142,58
2123,142,58
2124,142,58
2125,142,58
2126,142,58
2127,142,58
2128,142,58
2129,142,58
2130,142,58
2131,142,58
2132,142,58
2133,142,58
2134,142,58
2135,142,58
2136,142,58
2137,142,58
2138,142,58
2139,142,58
