ciclo,C,NC
214,90,110
215,90,110
216,90,110
217,90,110
218,90,110
219,90,110
220,90,110
221,90,110
222,90,110
223,90,110
224,90,110
225,90,110
226,90,110
227,90,110
228,90,110
229,90,110
230,90,110
231,90,110
232,90,110
233,90,110
234,90,110
235,90,110
236,90,110
237,90,110
238,90,110
239,90,110
240,90,110
241,90,110
242,90,110
243,90,110
244,90,110
245,90,110
246,90,110
247,90,110
248,90,110
249,90,110
250,90,110
251,90,110
252,90,110
253,90,110
254,90,110
255,90,110
256,90,110
257,90,110
258,90,110
259,90,110
260,90,110
261,90,110
262,90,110
263,90,110
264,90,110
265,90,110
266,90,110
267,90,110
268,90,110
269,90,110
270,90,110
271,90,110
272,90,110
273,90,110
274,90,110
275,90,110
276,90,110
277,90,110
278,90,110
279,90,110
280,90,110
281,90,110
282,90,110
283,90,110
284,90,110
285,90,110
286,90,110
287,90,110
288,90,110
289,90,110
290,90,110
291,90,110
292,90,110
293,90,110
294,90,110
295,90,110
296,90,110
297,90,110
298,90,110
299,90,110
300,90,110
301,90,110
302,90,110
303,90,110
304,90,110
305,90,110
306,90,110
307,90,110
308,90,110
309,90,110
310,90,110
311,90,110
312,90,110
313,90,110
314,90,110
315,90,110
316,90,110
317,90,110
318,90,110
319,90,110
320,90,110
321,90,110
322,90,110
323,90,110
324,90,110
325,90,110
326,90,110
327,90,110
328,90,110
329,90,110
330,90,110
331,90,110
332,90,110
333,90,110
334,90,110
335,90,110
336,90,110
337,90,110
338,90,110
339,90,110
340,90,110
341,90,110
342,90,110
343,90,110
344,90,110
345,90,110
346,90,110
347,90,110
348,90,110
349,90,110
350,90,110
351,90,110
352,90,110
353,90,110
354,90,110
355,90,110
356,90,110
357,90,110
358,90,110
359,90,110
360,90,110
361,90,110
362,90,110
363,90,110
364,90,110
365,90,110
366,90,110
367,90,110
368,90,110
369,90,110
370,90,110
371,90,110
372,90,110
373,90,110
374,90,110
375,90,110
376,90,110
377,90,110
378,90,110
379,90,110
380,90,110
381,90,110
382,90,110
383,90,110
384,90,110
385,90,110
386,90,110
387,90,110
388,90,110
389,90,110
390,90,110
391,90,110
392,90,110
393,90,110
394,90,110
395,90,110
396,90,110
397,90,110
398,90,110
399,90,110
400,90,110
401,90,110
402,90,110
403,90,110
404,90,110
405,90,110
406,90,110
407,90,110
408,90,110
409,90,110
410,90,110
411,90,110
412,90,110
413,90,110
414,90,110
415,90,110
416,90,110
417,90,110
418,90,110
419,90,110
420,90,110
421,90,110
422,90,110
423,90,110
424,90,110
425,90,110
426,90,110
427,90,110
428,90,110
429,90,110
430,90,110
431,90,110
432,90,110
433,90,110
434,90,110
435,90,110
436,90,110
437,90,110
438,90,110
439,90,110
440,90,110
441,90,110
442,90,110
443,90,110
444,90,110
445,90,110
446,90,110
447,90,110
448,90,110
449,90,110
450,90,110
451,90,110
452,90,110
453,90,110
454,90,110
455,90,110
456,90,110
457,90,110
458,90,110
459,90,110
460,90,110
461,90,110
462,90,110
463,90,110
464,90,110
465,90,110
466,90,110
467,90,110
468,90,110
469,90,110
470,90,110
471,90,110
472,90,110
473,90,110
474,90,110
475,90,110
476,90,110
477,90,110
478,90,110
479,90,110
480,90,110
481,90,110
482,90,110
483,90,110
484,90,110
485,90,110
486,90,110
487,90,110
488,90,110
489,90,110
490,90,110
491,90,110
492,90,110
493,90,110
494,90,110
495,90,110
496,90,110
497,90,110
498,90,110
499,90,110
500,90,110
501,90,110
502,90,110
503,90,110
504,90,110
505,90,110
506,90,110
507,90,110
508,90,110
509,90,110
510,90,110
511,90,110
512,90,110
513,90,110
514,90,110
515,90,110
516,90,110
517,90,110
518,90,110
519,90,110
520,90,110
521,90,110
522,90,110
523,90,110
524,90,110
525,90,110
526,90,110
527,90,110
528,90,110
529,90,110
530,90,110
531,90,110
532,90,110
533,90,110
534,90,110
535,90,110
536,90,110
537,90,110
538,90,110
539,90,110
540,90,110
541,90,110
542,90,110
543,90,110
544,90,110
545,90,110
546,90,110
547,90,110
548,90,110
549,90,110
550,90,110
551,90,110
552,90,110
553,90,110
554,90,110
555,90,110
556,90,110
557,90,110
558,90,110
559,90,110
560,90,110
561,90,110
562,90,110
563,90,110
564,90,110
565,90,110
566,90,110
567,90,110
568,90,110
569,90,110
570,90,110
571,90,110
572,90,110
573,90,110
574,90,110
575,90,110
576,90,110
577,90,110
578,90,110
579,90,110
580,90,110
581,90,110
582,90,110
583,90,110
584,90,110
585,90,110
586,90,110
587,90,110
588,90,110
589,90,110
590,90,110
591,90,110
592,90,110
593,90,110
594,90,110
595,90,110
596,90,110
597,90,110
598,90,110
599,90,110
600,90,110
601,90,110
602,90,110
603,90,110
604,90,110
605,90,110
606,90,110
607,90,110
608,90,110
609,90,110
610,90,110
611,90,110
612,90,110
613,90,110
614,90,110
615,90,110
616,90,110
617,90,110
618,90,110
619,90,110
620,90,110
621,90,110
622,90,110
623,90,110
624,90,110
625,90,110
626,90,110
627,90,110
628,90,110
629,90,110
630,90,110
631,90,110
632,90,110
633,90,110
634,90,110
635,90,110
636,90,110
637,90,110
638,90,110
639,90,110
640,90,110
641,90,110
642,90,110
643,90,110
644,90,110
645,90,110
646,90,110
647,90,110
648,90,110
649,90,110
650,90,110
651,90,110
652,90,110
653,90,110
654,90,110
655,90,110
656,90,110
657,90,110
658,90,110
659,90,110
660,90,110
661,90,110
662,90,110
663,90,110
664,90,110
665,90,110
666,90,110
667,90,110
668,90,110
669,90,110
670,90,110
671,90,110
672,90,110
673,90,110
674,90,110
675,90,110
676,90,110
677,90,110
678,90,110
679,90,110
680,90,110
681,90,110
682,90,110
683,90,110
684,90,110
685,90,110
686,90,110
687,90,110
688,90,110
689,90,110
690,90,110
691,90,110
692,90,110
693,90,110
694,90,110
695,90,110
696,90,110
697,90,110
698,90,110
699,90,110
700,90,110
701,90,110
702,90,110
703,90,110
704,90,110
705,90,110
706,90,110
707,90,110
708,90,110
709,90,110
710,90,110
711,90,110
712,90,110
713,90,110
714,90,110
715,90,110
716,90,110
717,90,110
718,90,110
719,90,110
720,90,110
721,90,110
722,90,110
723,90,110
724,90,110
725,90,110
726,90,110
727,90,110
728,90,110
729,90,110
730,90,110
731,90,110
732,90,110
733,90,110
734,90,110
735,90,110
736,90,110
737,90,110
738,90,110
739,90,110
740,90,110
741,90,110
742,90,110
743,90,110
744,90,110
745,90,110
746,90,110
747,90,110
748,90,110
749,90,110
750,90,110
751,90,110
752,90,110
753,90,110
754,90,110
755,90,110
756,90,110
757,90,110
758,90,110
759,90,110
760,90,110
761,90,110
762,90,110
763,90,110
764,90,110
765,90,110
766,90,110
767,90,110
768,90,110
769,90,110
770,90,110
771,90,110
772,90,110
773,90,110
774,90,110
775,90,110
776,90,110
777,90,110
778,90,110
779,90,110
780,90,110
781,90,110
782,90,110
783,90,110
784,90,110
785,90,110
786,90,110
787,90,110
788,90,110
789,90,110
790,90,110
791,90,110
792,90,110
793,90,110
794,90,110
795,90,110
796,90,110
797,90,110
798,90,110
799,90,110
800,90,110
801,90,110
802,90,110
803,90,110
804,90,110
805,90,110
806,90,110
807,90,110
808,90,110
809,90,110
810,90,110
811,90,110
812,90,110
813,90,110
814,90,110
815,90,110
816,90,110
817,90,110
818,90,110
819,90,110
820,90,110
821,90,110
822,90,110
823,90,110
824,90,110
825,90,110
826,90,110
827,90,110
828,90,110
829,90,110
830,90,110
831,90,110
832,90,110
833,90,110
834,90,110
835,90,110
836,90,110
837,90,110
838,90,110
839,90,110
840,90,110
841,90,110
842,90,110
843,90,110
844,90,110
845,90,110
846,90,110
847,90,110
848,90,110
849,90,110
850,90,110
851,90,110
852,90,110
853,90,110
854,90,110
855,90,110
856,90,110
857,90,110
858,90,110
859,90,110
860,90,110
861,90,110
862,90,110
863,90,110
864,90,110
865,90,110
866,90,110
867,90,110
868,90,110
869,90,110
870,90,110
871,90,110
872,90,110
873,90,110
874,90,110
875,90,110
876,90,110
877,90,110
878,90,110
879,90,110
880,90,110
881,90,110
882,90,110
883,90,110
884,90,110
885,90,110
886,90,110
887,90,110
888,90,110
889,90,110
890,90,110
891,90,110
892,90,110
893,90,110
894,90,110
895,90,110
896,90,110
897,90,110
898,90,110
899,90,110
900,90,110
901,90,110
902,90,110
903,90,110
904,90,110
905,90,110
906,90,110
907,90,110
908,90,110
909,90,110
910,90,110
911,90,110
912,90,110
913,90,110
914,90,110
915,90,110
916,90,110
917,90,110
918,90,110
919,90,110
920,90,110
921,90,110
922,90,110
923,90,110
924,90,110
925,90,110
926,90,110
927,90,110
928,90,110
929,90,110
930,90,110
931,90,110
932,90,110
933,90,110
934,90,110
935,90,110
936,90,110
937,90,110
938,90,110
939,90,110
940,90,110
941,90,110
942,90,110
943,90,110
944,90,110
945,90,110
946,90,110
947,90,110
948,90,110
949,90,110
950,90,110
951,90,110
952,90,110
953,90,110
954,90,110
955,90,110
956,90,110
957,90,110
958,90,110
959,90,110
960,90,110
961,90,110
962,90,110
963,90,110
964,90,110
965,90,110
966,90,110
967,90,110
968,90,110
969,90,110
970,90,110
971,90,110
972,90,110
973,90,110
974,90,110
975,90,110
976,90,110
977,90,110
978,90,110
979,90,110
980,90,110
981,90,110
982,90,110
983,90,110
984,90,110
985,90,110
986,90,110
987,90,110
988,90,110
989,90,110
990,90,110
991,90,110
992,90,110
993,90,110
994,90,110
995,90,110
996,90,110
997,90,110
998,90,110
999,90,110
1000,90,110
1001,90,110
1002,90,110
1003,90,110
1004,90,110
1005,90,110
1006,90,110
1007,90,110
1008,90,110
1009,90,110
1010,90,110
1011,90,110
1012,90,110
1013,90,110
1014,90,110
1015,90,110
1016,90,110
1017,90,110
1018,90,110
1019,90,110
1020,90,110
1021,90,110
1022,90,110
1023,90,110
1024,90,110
1025,90,110
1026,90,110
1027,90,110
1028,90,110
1029,90,110
1030,90,110
1031,90,110
1032,90,110
1033,90,110
1034,90,110
1035,90,110
1036,90,110
1037,90,110
1038,90,110
1039,90,110
1040,90,110
1041,90,110
1042,90,110
1043,90,110
1044,90,110
1045,90,110
1046,90,110
1047,90,110
1048,90,110
1049,90,110
1050,90,110
1051,90,110
1052,90,110
1053,90,110
1054,90,110
1055,90,110
1056,90,110
1057,90,110
1058,90,110
1059,90,110
1060,90,110
1061,90,110
1062,90,110
1063,90,110
1064,90,110
1065,90,110
1066,90,110
1067,90,110
1068,90,110
1069,90,110
1070,90,110
1071,90,110
1072,90,110
1073,90,110
1074,90,110
1075,90,110
1076,90,110
1077,90,110
1078,90,110
1079,90,110
1080,90,110
1081,90,110
1082,90,110
1083,90,110
1084,90,110
1085,90,110
1086,90,110
1087,90,110
1088,90,110
1089,90,110
1090,90,110
1091,90,110
1092,90,110
1093,90,110
1094,90,110
1095,90,110
1096,90,110
1097,90,110
1098,90,110
1099,90,110
1100,90,110
1101,90,110
1102,90,110
1103,90,110
1104,90,110
1105,90,110
1106,90,110
1107,90,110
1108,90,110
1109,90,110
1110,90,110
1111,90,110
1112,90,110
1113,90,110
1114,90,110
1115,90,110
1116,90,110
1117,90,110
1118,90,110
1119,90,110
1120,90,110
1121,90,110
1122,90,110
1123,90,110
1124,90,110
1125,90,110
1126,90,110
1127,90,110
1128,90,110
1129,90,110
1130,90,110
1131,90,110
1132,90,110
1133,90,110
1134,90,110
1135,90,110
1136,90,110
1137,90,110
1138,90,110
1139,90,110
1140,90,110
1141,90,110
1142,90,110
1143,90,110
1144,90,110
1145,90,110
1146,90,110
1147,90,110
1148,90,110
1149,90,110
1150,90,110
1151,90,110
1152,90,110
1153,90,110
1154,90,110
1155,90,110
1156,90,110
1157,90,110
1158,90,110
1159,90,110
1160,90,110
1161,90,110
1162,90,110
1163,90,110
1164,90,110
1165,90,110
1166,90,110
1167,90,110
1168,90,110
1169,90,110
1170,90,110
1171,90,110
1172,90,110
1173,90,110
1174,90,110
1175,90,110
1176,90,110
1177,90,110
1178,90,110
1179,90,110
1180,90,110
1181,90,110
1182,90,110
1183,90,110
1184,90,110
1185,90,110
1186,90,110
1187,90,110
1188,90,110
1189,90,110
1190,90,110
1191,90,110
1192,90,110
1193,90,110
1194,90,110
1195,90,110
1196,90,110
1197,90,110
1198,90,110
1199,90,110
1200,90,110
1201,90,110
1202,90,110
1203,90,110
1204,90,110
1205,90,110
1206,90,110
1207,90,110
1208,90,110
1209,90,110
1210,90,110
1211,90,110
1212,90,110
1213,90,110
1214,90,110
1215,90,110
1216,90,110
1217,90,110
1218,90,110
1219,90,110
1220,90,110
1221,90,110
1222,90,110
1223,90,110
1224,90,110
1225,90,110
1226,90,110
1227,90,110
1228,90,110
1229,90,110
1230,90,110
1231,90,110
1232,90,110
1233,90,110
1234,90,110
1235,90,110
1236,90,110
1237,90,110
1238,90,110
1239,90,110
1240,90,110
1241,90,110
1242,90,110
1243,90,110
1244,90,110
1245,90,110
1246,90,110
1247,90,110
1248,90,110
1249,90,110
1250,90,110
1251,90,110
1252,90,110
1253,90,110
1254,90,110
1255,90,110
1256,90,110
1257,90,110
1258,90,110
1259,90,110
1260,90,110
1261,90,110
1262,90,110
1263,90,110
1264,90,110
1265,90,110
1266,90,110
1267,90,110
1268,90,110
1269,90,110
1270,90,110
1271,90,110
1272,90,110
1273,90,110
1274,90,110
1275,90,110
1276,90,110
1277,90,110
1278,90,110
1279,90,110
1280,90,110
1281,90,110
1282,90,110
1283,90,110
1284,90,110
1285,90,110
1286,90,110
1287,90,110
1288,90,110
1289,90,110
1290,90,110
1291,90,110
1292,90,110
1293,90,110
1294,90,110
1295,90,110
1296,90,110
1297,90,110
1298,90,110
1299,90,110
1300,90,110
1301,90,110
1302,90,110
1303,90,110
1304,90,110
1305,90,110
1306,90,110
1307,90,110
1308,90,110
1309,90,110
1310,90,110
1311,90,110
1312,90,110
1313,90,110
1314,90,110
1315,90,110
1316,90,110
1317,90,110
1318,90,110
1319,90,110
1320,90,110
1321,90,110
1322,90,110
1323,90,110
1324,90,110
1325,90,110
1326,90,110
1327,90,110
1328,90,110
1329,90,110
1330,90,110
1331,90,110
1332,90,110
1333,90,110
1334,90,110
1335,90,110
1336,90,110
1337,90,110
1338,90,110
1339,90,110
1340,90,110
1341,90,110
1342,90,110
1343,90,110
1344,90,110
1345,90,110
1346,90,110
1347,90,110
1348,90,110
1349,90,110
1350,90,110
1351,90,110
1352,90,110
1353,90,110
1354,90,110
1355,90,110
1356,90,110
1357,90,110
1358,90,110
1359,90,110
1360,90,110
1361,90,110
1362,90,110
1363,90,110
1364,90,110
1365,90,110
1366,90,110
1367,90,110
1368,90,110
1369,90,110
1370,90,110
1371,90,110
1372,90,110
1373,90,110
1374,90,110
1375,90,110
1376,90,110
1377,90,110
1378,90,110
1379,90,110
1380,90,110
1381,90,110
1382,90,110
1383,90,110
1384,90,110
1385,90,110
1386,90,110
1387,90,110
1388,90,110
1389,90,110
1390,90,110
1391,90,110
1392,90,110
1393,90,110
1394,90,110
1395,90,110
1396,90,110
1397,90,110
1398,90,110
1399,90,110
1400,90,110
1401,90,110
1402,90,110
1403,90,110
1404,90,110
1405,90,110
1406,90,110
1407,90,110
1408,90,110
1409,90,110
1410,90,110
1411,90,110
1412,90,110
1413,90,110
1414,90,110
1415,90,110
1416,90,110
1417,90,110
1418,90,110
1419,90,110
1420,90,110
1421,90,110
1422,90,110
1423,90,110
1424,90,110
1425,90,110
1426,90,110
1427,90,110
1428,90,110
1429,90,110
1430,90,110
1431,90,110
1432,90,110
1433,90,110
1434,90,110
1435,90,110
1436,90,110
1437,90,110
1438,90,110
1439,90,110
1440,90,110
1441,90,110
1442,90,110
1443,90,110
1444,90,110
1445,90,110
1446,90,110
1447,90,110
1448,90,110
1449,90,110
1450,90,110
1451,90,110
1452,90,110
1453,90,110
1454,90,110
1455,90,110
1456,90,110
1457,90,110
1458,90,110
1459,90,110
1460,90,110
1461,90,110
1462,90,110
1463,90,110
1464,90,110
1465,90,110
1466,90,110
1467,90,110
1468,90,110
1469,90,110
1470,90,110
1471,90,110
1472,90,110
1473,90,110
1474,90,110
1475,90,110
1476,90,110
1477,90,110
1478,90,110
1479,90,110
1480,90,110
1481,90,110
1482,90,110
1483,90,110
1484,90,110
1485,90,110
1486,90,110
1487,90,110
1488,90,110
1489,90,110
1490,90,110
1491,90,110
1492,90,110
1493,90,110
1494,90,110
1495,90,110
1496,90,110
1497,90,110
1498,90,110
1499,90,110
1500,90,110
1501,90,110
1502,90,110
1503,90,110
1504,90,110
1505,90,110
1506,90,110
1507,90,110
1508,90,110
1509,90,110
1510,90,110
1511,90,110
1512,90,110
1513,90,110
1514,90,110
1515,90,110
1516,90,110
1517,90,110
1518,90,110
1519,90,110
1520,90,110
1521,90,110
1522,90,110
1523,90,110
1524,90,110
1525,90,110
1526,90,110
1527,90,110
1528,90,110
1529,90,110
1530,90,110
1531,90,110
1532,90,110
1533,90,110
1534,90,110
1535,90,110
1536,90,110
1537,90,110
1538,90,110
1539,90,110
1540,90,110
1541,90,110
1542,90,110
1543,90,110
1544,90,110
1545,90,110
1546,90,110
1547,90,110
1548,90,110
1549,90,110
1550,90,110
1551,90,110
1552,90,110
1553,90,110
1554,90,110
1555,90,110
1556,90,110
1557,90,110
1558,90,110
1559,90,110
1560,90,110
1561,90,110
1562,90,110
1563,90,110
1564,90,110
1565,90,110
1566,90,110
1567,90,110
1568,90,110
1569,90,110
1570,90,110
1571,90,110
1572,90,110
1573,90,110
1574,90,110
1575,90,110
1576,90,110
1577,90,110
1578,90,110
1579,90,110
1580,90,110
1581,90,110
1582,90,110
1583,90,110
1584,90,110
1585,90,110
1586,90,110
1587,90,110
1588,90,110
1589,90,110
1590,90,110
1591,90,110
1592,90,110
1593,90,110
1594,90,110
1595,90,110
1596,90,110
1597,90,110
1598,90,110
1599,90,110
1600,90,110
1601,90,110
1602,90,110
1603,90,110
1604,90,110
1605,90,110
1606,90,110
1607,90,110
1608,90,110
1609,90,110
1610,90,110
1611,90,110
1612,90,110
1613,90,110
1614,90,110
1615,90,110
1616,90,110
1617,90,110
1618,90,110
1619,90,110
1620,90,110
1621,90,110
1622,90,110
1623,90,110
1624,90,110
1625,90,110
1626,90,110
1627,90,110
1628,90,110
1629,90,110
1630,90,110
1631,90,110
1632,90,110
1633,90,110
1634,90,110
1635,90,110
1636,90,110
1637,90,110
1638,90,110
1639,90,110
1640,90,110
1641,90,110
1642,90,110
1643,90,110
1644,90,110
1645,90,110
1646,90,110
1647,90,110
1648,90,110
1649,90,110
1650,90,110
1651,90,110
1652,90,110
1653,90,110
1654,90,110
1655,90,110
1656,90,110
1657,90,110
1658,90,110
1659,90,110
1660,90,110
1661,90,110
1662,90,110
1663,90,110
1664,90,110
1665,90,110
1666,90,110
1667,90,110
1668,90,110
1669,90,110
1670,90,110
1671,90,110
1672,90,110
1673,90,110
1674,90,110
1675,90,110
1676,90,110
1677,90,110
1678,90,110
1679,90,110
1680,90,110
1681,90,110
1682,90,110
1683,90,110
1684,90,110
1685,90,110
1686,90,110
1687,90,110
1688,90,110
1689,90,110
1690,90,110
1691,90,110
1692,90,110
1693,90,110
1694,90,110
1695,90,110
1696,90,110
1697,90,110
1698,90,110
1699,90,110
1700,90,110
1701,90,110
1702,90,110
1703,90,110
1704,90,110
1705,90,110
1706,90,110
1707,90,110
1708,90,110
1709,90,110
1710,90,110
1711,90,110
1712,90,110
1713,90,110
1714,90,110
1715,90,110
1716,90,110
1717,90,110
1718,90,110
1719,90,110
1720,90,110
1721,90,110
1722,90,110
1723,90,110
1724,90,110
1725,90,110
1726,90,110
1727,90,110
1728,90,110
1729,90,110
1730,90,110
1731,90,110
1732,90,110
1733,90,110
1734,90,110
1735,90,110
1736,90,110
1737,90,110
1738,90,110
1739,90,110
1740,90,110
1741,90,110
1742,90,110
1743,90,110
1744,90,110
1745,90,110
1746,90,110
1747,90,110
1748,90,110
1749,90,110
1750,90,110
1751,90,110
1752,90,110
1753,90,110
1754,90,110
1755,90,110
1756,90,110
1757,90,110
1758,90,110
1759,90,110
1760,90,110
1761,90,110
1762,90,110
1763,90,110
1764,90,110
1765,90,110
1766,90,110
1767,90,110
1768,90,110
1769,90,110
1770,90,110
1771,90,110
1772,90,110
1773,90,110
1774,90,110
1775,90,110
1776,90,110
1777,90,110
1778,90,110
1779,90,110
1780,90,110
1781,90,110
1782,90,110
1783,90,110
1784,90,110
1785,90,110
1786,90,110
1787,90,110
1788,90,110
1789,90,110
1790,90,110
1791,90,110
1792,90,110
1793,90,110
1794,90,110
1795,90,110
1796,90,110
1797,90,110
1798,90,110
1799,90,110
1800,90,110
1801,90,110
1802,90,110
1803,90,110
1804,90,110
1805,90,110
1806,90,110
1807,90,110
1808,90,110
1809,90,110
1810,90,110
1811,90,110
1812,90,110
1813,90,110
1814,90,110
1815,90,110
1816,90,110
1817,90,110
1818,90,110
1819,90,110
1820,90,110
1821,90,110
1822,90,110
1823,90,110
1824,90,110
1825,90,110
1826,90,110
1827,90,110
1828,90,110
1829,90,110
1830,90,110
1831,90,110
1832,90,110
1833,90,110
1834,90,110
1835,90,110
1836,90,110
1837,90,110
1838,90,110
1839,90,110
1840,90,110
1841,90,110
1842,90,110
1843,90,110
1844,90,110
1845,90,110
1846,90,110
1847,90,110
1848,90,110
1849,90,110
1850,90,110
1851,90,110
1852,90,110
1853,90,110
1854,90,110
1855,90,110
1856,90,110
1857,90,110
1858,90,110
1859,90,110
1860,90,110
1861,90,110
1862,90,110
1863,90,110
1864,90,110
1865,90,110
1866,90,110
1867,90,110
1868,90,110
1869,90,110
1870,90,110
1871,90,110
1872,90,110
1873,90,110
1874,90,110
1875,90,110
1876,90,110
1877,90,110
1878,90,110
1879,90,110
1880,90,110
1881,90,110
1882,90,110
1883,90,110
1884,90,110
1885,90,110
1886,90,110
1887,90,110
1888,90,110
1889,90,110
1890,90,110
1891,90,110
1892,90,110
1893,90,110
1894,90,110
1895,90,110
1896,90,110
1897,90,110
1898,90,110
1899,90,110
1900,90,110
1901,90,110
1902,90,110
1903,90,110
1904,90,110
1905,90,110
1906,90,110
1907,90,110
1908,90,110
1909,90,110
1910,90,110
1911,90,110
1912,90,110
1913,90,110
1914,90,110
1915,90,110
1916,90,110
1917,90,110
1918,90,110
1919,90,110
1920,90,110
1921,90,110
1922,90,110
1923,90,110
1924,90,110
1925,90,110
1926,90,110
1927,90,110
1928,90,110
1929,90,110
1930,90,110
1931,90,110
1932,90,110
1933,90,110
1934,90,110
1935,90,110
1936,90,110
1937,90,110
1938,90,110
1939,90,110
1940,90,110
1941,90,110
1942,90,110
1943,90,110
1944,90,110
1945,90,110
1946,90,110
1947,90,110
1948,90,110
1949,90,110
1950,90,110
1951,90,110
1952,90,110
1953,90,110
1954,90,110
1955,90,110
1956,90,110
1957,90,110
1958,90,110
1959,90,110
1960,90,110
1961,90,110
1962,90,110
1963,90,110
1964,90,110
1965,90,110
1966,90,110
1967,90,110
1968,90,110
1969,90,110
1970,90,110
1971,90,110
1972,90,110
1973,90,110
1974,90,110
1975,90,110
1976,90,110
1977,90,110
1978,90,110
1979,90,110
1980,90,110
1981,90,110
1982,90,110
1983,90,110
1984,90,110
1985,90,110
1986,90,110
1987,90,110
1988,90,110
1989,90,110
1990,90,110
1991,90,110
1992,90,110
1993,90,110
1994,90,110
1995,90,110
1996,90,110
1997,90,110
1998,90,110
1999,90,110
2000,90,110
2001,90,110
2002,90,110
2003,90,110
2004,90,110
2005,90,110
2006,90,110
2007,90,110
2008,90,110
2009,90,110
2010,90,110
2011,90,110
2012,90,110
2013,90,110
2014,90,110
2015,90,110
2016,90,110
2017,90,110
2018,90,110
2019,90,110
2020,90,110
2021,90,110
2022,90,110
2023,90,110
2024,90,110
2025,90,110
2026,90,110
2027,90,110
2028,90,110
2029,90,110
2030,90,110
2031,90,110
2032,90,110
2033,90,110
2034,90,110
2035,90,110
2036,90,110
2037,90,110
2038,90,110
2039,90,110
2040,90,110
2041,90,110
2042,90,110
2043,90,110
2044,90,110
2045,90,110
2046,90,110
2047,90,110
2048,90,110
2049,90,110
2050,90,110
2051,90,110
2052,90,110
2053,90,110
2054,90,110
2055,90,110
2056,90,110
2057,90,110
2058,90,110
2059,90,110
2060,90,110
2061,90,110
2062,90,110
2063,90,110
2064,90,110
2065,90,110
2066,90,110
2067,90,110
2068,90,110
2069,90,110
2070,90,110
2071,90,110
2072,90,110
2073,90,110
2074,90,110
2075,90,110
2076,90,110
2077,90,110
2078,90,110
2079,90,110
2080,90,110
2081,90,110
2082,90,110
2083,90,110
2084,90,110
2085,90,110
2086,90,110
2087,90,110
2088,90,110
2089,90,110
2090,90,110
2091,90,110
2092,90,110
2093,90,110
2094,90,110
2095,90,110
2096,90,110
2097,90,110
2098,90,110
2099,90,110
2100,90,110
2101,90,110
2102,90,110
2103,90,110
2104,90,110
2105,90,110
2106,90,110
2107,90,110
2108,90,110
2109,90,110
2110,90,110
2111,90,110
2112,90,110
2113,90,110
2114,90,110
2115,90,110
2116,90,110
2117,90,110
2118,90,110
2119,90,110
2120,90,110
2121,90,110
2122,90,110
2123,90,110
2124,90,110
2125,90,110
2126,90,110
2127,90,110
2128,90,110
2129,90,110
2130,90,110
2131,90,110
2132,90,110
2133,90,110
2134,90,110
2135,90,110
2136,90,110
2137,90,110
2138,90,110
2139,90,110
