ciclo,C,NC
302,92,108
303,92,108
304,92,108
305,92,108
306,92,108
307,92,108
308,92,108
309,92,108
310,92,108
311,92,108
312,92,108
313,92,108
314,92,108
315,92,108
316,92,108
317,92,108
318,92,108
319,92,108
320,92,108
321,92,108
322,92,108
323,92,108
324,92,108
325,92,108
326,92,108
327,92,108
328,92,108
329,92,108
330,92,108
331,92,108
332,92,108
333,92,108
334,92,108
335,92,108
336,92,108
337,92,108
338,92,108
339,92,108
340,92,108
341,92,108
342,92,108
343,92,108
344,92,108
345,92,108
346,92,108
347,92,108
348,92,108
349,92,108
350,92,108
351,92,108
352,92,108
353,92,108
354,92,108
355,92,108
356,92,108
357,92,108
358,92,108
359,92,108
360,92,108
361,92,108
362,92,108
363,92,108
364,92,108
365,92,108
366,92,108
367,92,108
368,92,108
369,92,108
370,92,108
371,92,108
372,92,108
373,92,108
374,92,108
375,92,108
376,92,108
377,92,108
378,92,108
379,92,108
380,92,108
381,92,108
382,92,108
383,92,108
384,92,108
385,92,108
386,92,108
387,92,108
388,92,108
389,92,108
390,92,108
391,92,108
392,92,108
393,92,108
394,92,108
395,92,108
396,92,108
397,92,108
398,92,108
399,92,108
400,92,108
401,92,108
402,92,108
403,92,108
404,92,108
405,92,108
406,92,108
407,92,108
408,92,108
409,92,108
410,92,108
411,92,108
412,92,108
413,92,108
414,92,108
415,92,108
416,92,108
417,92,108
418,92,108
419,92,108
420,92,108
421,92,108
422,92,108
423,92,108
424,92,108
425,92,108
426,92,108
427,92,108
428,92,108
429,92,108
430,92,108
431,92,108
432,92,108
433,92,108
434,92,108
435,92,108
436,92,108
437,92,108
438,92,108
439,92,108
440,92,108
441,92,108
442,92,108
443,92,108
444,92,108
445,92,108
446,92,108
447,92,108
448,92,108
449,92,108
450,92,108
451,92,108
452,92,108
453,92,108
454,92,108
455,92,108
456,92,108
457,92,108
458,92,108
459,92,108
460,92,108
461,92,108
462,92,108
463,92,108
464,92,108
465,92,108
466,92,108
467,92,108
468,92,108
469,92,108
470,92,108
471,92,108
472,92,108
473,92,108
474,92,108
475,92,108
476,92,108
477,92,108
478,92,108
479,92,108
480,92,108
481,92,108
482,92,108
483,92,108
484,92,108
485,92,108
486,92,108
487,92,108
488,92,108
489,92,108
490,92,108
491,92,108
492,92,108
493,92,108
494,92,108
495,92,108
496,92,108
497,92,108
498,92,108
499,92,108
500,92,108
501,92,108
502,92,108
503,92,108
504,92,108
505,92,108
506,92,108
507,92,108
508,92,108
509,92,108
510,92,108
511,92,108
512,92,108
513,92,108
514,92,108
515,92,108
516,92,108
517,92,108
518,92,108
519,92,108
520,92,108
521,92,108
522,92,108
523,92,108
524,92,108
525,92,108
526,92,108
527,92,108
528,92,108
529,92,108
530,92,108
531,92,108
532,92,108
533,92,108
534,92,108
535,92,108
536,92,108
537,92,108
538,92,108
539,92,108
540,92,108
541,92,108
542,92,108
543,92,108
544,92,108
545,92,108
546,92,108
547,92,108
548,92,108
549,92,108
550,92,108
551,92,108
552,92,108
553,92,108
554,92,108
555,92,108
556,92,108
557,92,108
558,92,108
559,92,108
560,92,108
561,92,108
562,92,108
563,92,108
564,92,108
565,92,108
566,92,108
567,92,108
568,92,108
569,92,108
570,92,108
571,92,108
572,92,108
573,92,108
574,92,108
575,92,108
576,92,108
577,92,108
578,92,108
579,92,108
580,92,108
581,92,108
582,92,108
583,92,108
584,92,108
585,92,108
586,92,108
587,92,108
588,92,108
589,92,108
590,92,108
591,92,108
592,92,108
593,92,108
594,92,108
595,92,108
596,92,108
597,92,108
598,92,108
599,92,108
600,92,108
601,92,108
602,92,108
603,92,108
604,92,108
605,92,108
606,92,108
607,92,108
608,92,108
609,92,108
610,92,108
611,92,108
612,92,108
613,92,108
614,92,108
615,92,108
616,92,108
617,92,108
618,92,108
619,92,108
620,92,108
621,92,108
622,92,108
623,92,108
624,92,108
625,92,108
626,92,108
627,92,108
628,92,108
629,92,108
630,92,108
631,92,108
632,92,108
633,92,108
634,92,108
635,92,108
636,92,108
637,92,108
638,92,108
639,92,108
640,92,108
641,92,108
642,92,108
643,92,108
644,92,108
645,92,108
646,92,108
647,92,108
648,92,108
649,92,108
650,92,108
651,92,108
652,92,108
653,92,108
654,92,108
655,92,108
656,92,108
657,92,108
658,92,108
659,92,108
660,92,108
661,92,108
662,92,108
663,92,108
664,92,108
665,92,108
666,92,108
667,92,108
668,92,108
669,92,108
670,92,108
671,92,108
672,92,108
673,92,108
674,92,108
675,92,108
676,92,108
677,92,108
678,92,108
679,92,108
680,92,108
681,92,108
682,92,108
683,92,108
684,92,108
685,92,108
686,92,108
687,92,108
688,92,108
689,92,108
690,92,108
691,92,108
692,92,108
693,92,108
694,92,108
695,92,108
696,92,108
697,92,108
698,92,108
699,92,108
700,92,108
701,92,108
702,92,108
703,92,108
704,92,108
705,92,108
706,92,108
707,92,108
708,92,108
709,92,108
710,92,108
711,92,108
712,92,108
713,92,108
714,92,108
715,92,108
716,92,108
717,92,108
718,92,108
719,92,108
720,92,108
721,92,108
722,92,108
723,92,108
724,92,108
725,92,108
726,92,108
727,92,108
728,92,108
729,92,108
730,92,108
731,92,108
732,92,108
733,92,108
734,92,108
735,92,108
736,92,108
737,92,108
738,92,108
739,92,108
740,92,108
741,92,108
742,92,108
743,92,108
744,92,108
745,92,108
746,92,108
747,92,108
748,92,108
749,92,108
750,92,108
751,92,108
752,92,108
753,92,108
754,92,108
755,92,108
756,92,108
757,92,108
758,92,108
759,92,108
760,92,108
761,92,108
762,92,108
763,92,108
764,92,108
765,92,108
766,92,108
767,92,108
768,92,108
769,92,108
770,92,108
771,92,108
772,92,108
773,92,108
774,92,108
775,92,108
776,92,108
777,92,108
778,92,108
779,92,108
780,92,108
781,92,108
782,92,108
783,92,108
784,92,108
785,92,108
786,92,108
787,92,108
788,92,108
789,92,108
790,92,108
791,92,108
792,92,108
793,92,108
794,92,108
795,92,108
796,92,108
797,92,108
798,92,108
799,92,108
800,92,108
801,92,108
802,92,108
803,92,108
804,92,108
805,92,108
806,92,108
807,92,108
808,92,108
809,92,108
810,92,108
811,92,108
812,92,108
813,92,108
814,92,108
815,92,108
816,92,108
817,92,108
818,92,108
819,92,108
820,92,108
821,92,108
822,92,108
823,92,108
824,92,108
825,92,108
826,92,108
827,92,108
828,92,108
829,92,108
830,92,108
831,92,108
832,92,108
833,92,108
834,92,108
835,92,108
836,92,108
837,92,108
838,92,108
839,92,108
840,92,108
841,92,108
842,92,108
843,92,108
844,92,108
845,92,108
846,92,108
847,92,108
848,92,108
849,92,108
850,92,108
851,92,108
852,92,108
853,92,108
854,92,108
855,92,108
856,92,108
857,92,108
858,92,108
859,92,108
860,92,108
861,92,108
862,92,108
863,92,108
864,92,108
865,92,108
866,92,108
867,92,108
868,92,108
869,92,108
870,92,108
871,92,108
872,92,108
873,92,108
874,92,108
875,92,108
876,92,108
877,92,108
878,92,108
879,92,108
880,92,108
881,92,108
882,92,108
883,92,108
884,92,108
885,92,108
886,92,108
887,92,108
888,92,108
889,92,108
890,92,108
891,92,108
892,92,108
893,92,108
894,92,108
895,92,108
896,92,108
897,92,108
898,92,108
899,92,108
900,92,108
901,92,108
902,92,108
903,92,108
904,92,108
905,92,108
906,92,108
907,92,108
908,92,108
909,92,108
910,92,108
911,92,108
912,92,108
913,92,108
914,92,108
915,92,108
916,92,108
917,92,108
918,92,108
919,92,108
920,92,108
921,92,108
922,92,108
923,92,108
924,92,108
925,92,108
926,92,108
927,92,108
928,92,108
929,92,108
930,92,108
931,92,108
932,92,108
933,92,108
934,92,108
935,92,108
936,92,108
937,92,108
938,92,108
939,92,108
940,92,108
941,92,108
942,92,108
943,92,108
944,92,108
945,92,108
946,92,108
947,92,108
948,92,108
949,92,108
950,92,108
951,92,108
952,92,108
953,92,108
954,92,108
955,92,108
956,92,108
957,92,108
958,92,108
959,92,108
960,92,108
961,92,108
962,92,108
963,92,108
964,92,108
965,92,108
966,92,108
967,92,108
968,92,108
969,92,108
970,92,108
971,92,108
972,92,108
973,92,108
974,92,108
975,92,108
976,92,108
977,92,108
978,92,108
979,92,108
980,92,108
981,92,108
982,92,108
983,92,108
984,92,108
985,92,108
986,92,108
987,92,108
988,92,108
989,92,108
990,92,108
991,92,108
992,92,108
993,92,108
994,92,108
995,92,108
996,92,108
997,92,108
998,92,108
999,92,108
1000,92,108
1001,92,108
1002,92,108
1003,92,108
1004,92,108
1005,92,108
1006,92,108
1007,92,108
1008,92,108
1009,92,108
1010,92,108
1011,92,108
1012,92,108
1013,92,108
1014,92,108
1015,92,108
1016,92,108
1017,92,108
1018,92,108
1019,92,108
1020,92,108
1021,92,108
1022,92,108
1023,92,108
1024,92,108
1025,92,108
1026,92,108
1027,92,108
1028,92,108
1029,92,108
1030,92,108
1031,92,108
1032,92,108
1033,92,108
1034,92,108
1035,92,108
1036,92,108
1037,92,108
1038,92,108
1039,92,108
1040,92,108
1041,92,108
1042,92,108
1043,92,108
1044,92,108
1045,92,108
1046,92,108
1047,92,108
1048,92,108
1049,92,108
1050,92,108
1051,92,108
1052,92,108
1053,92,108
1054,92,108
1055,92,108
1056,92,108
1057,92,108
1058,92,108
1059,92,108
1060,92,108
1061,92,108
1062,92,108
1063,92,108
1064,92,108
1065,92,108
1066,92,108
1067,92,108
1068,92,108
1069,92,108
1070,92,108
1071,92,108
1072,92,108
1073,92,108
1074,92,108
1075,92,108
1076,92,108
1077,92,108
1078,92,108
1079,92,108
1080,92,108
1081,92,108
1082,92,108
1083,92,108
1084,92,108
1085,92,108
1086,92,108
1087,92,108
1088,92,108
1089,92,108
1090,92,108
1091,92,108
1092,92,108
1093,92,108
1094,92,108
1095,92,108
1096,92,108
1097,92,108
1098,92,108
1099,92,108
1100,92,108
1101,92,108
1102,92,108
1103,92,108
1104,92,108
1105,92,108
1106,92,108
1107,92,108
1108,92,108
1109,92,108
1110,92,108
1111,92,108
1112,92,108
1113,92,108
1114,92,108
1115,92,108
1116,92,108
1117,92,108
1118,92,108
1119,92,108
1120,92,108
1121,92,108
1122,92,108
1123,92,108
1124,92,108
1125,92,108
1126,92,108
1127,92,108
1128,92,108
1129,92,108
1130,92,108
1131,92,108
1132,92,108
1133,92,108
1134,92,108
1135,92,108
1136,92,108
1137,92,108
1138,92,108
1139,92,108
1140,92,108
1141,92,108
1142,92,108
1143,92,108
1144,92,108
1145,92,108
1146,92,108
1147,92,108
1148,92,108
1149,92,108
1150,92,108
1151,92,108
1152,92,108
1153,92,108
1154,92,108
1155,92,108
1156,92,108
1157,92,108
1158,92,108
1159,92,108
1160,92,108
1161,92,108
1162,92,108
1163,92,108
1164,92,108
1165,92,108
1166,92,108
1167,92,108
1168,92,108
1169,92,108
1170,92,108
1171,92,108
1172,92,108
1173,92,108
1174,92,108
1175,92,108
1176,92,108
1177,92,108
1178,92,108
1179,92,108
1180,92,108
1181,92,108
1182,92,108
1183,92,108
1184,92,108
1185,92,108
1186,92,108
1187,92,108
1188,92,108
1189,92,108
1190,92,108
1191,92,108
1192,92,108
1193,92,108
1194,92,108
1195,92,108
1196,92,108
1197,92,108
1198,92,108
1199,92,108
1200,92,108
1201,92,108
1202,92,108
1203,92,108
1204,92,108
1205,92,108
1206,92,108
1207,92,108
1208,92,108
1209,92,108
1210,92,108
1211,92,108
1212,92,108
1213,92,108
1214,92,108
1215,92,108
1216,92,108
1217,92,108
1218,92,108
1219,92,108
1220,92,108
1221,92,108
1222,92,108
1223,92,108
1224,92,108
1225,92,108
1226,92,108
1227,92,108
1228,92,108
1229,92,108
1230,92,108
1231,92,108
1232,92,108
1233,92,108
1234,92,108
1235,92,108
1236,92,108
1237,92,108
1238,92,108
1239,92,108
1240,92,108
1241,92,108
1242,92,108
1243,92,108
1244,92,108
1245,92,108
1246,92,108
1247,92,108
1248,92,108
1249,92,108
1250,92,108
1251,92,108
1252,92,108
1253,92,108
1254,92,108
1255,92,108
1256,92,108
1257,92,108
1258,92,108
1259,92,108
1260,92,108
1261,92,108
1262,92,108
1263,92,108
1264,92,108
1265,92,108
1266,92,108
1267,92,108
1268,92,108
1269,92,108
1270,92,108
1271,92,108
1272,92,108
1273,92,108
1274,92,108
1275,92,108
1276,92,108
1277,92,108
1278,92,108
1279,92,108
1280,92,108
1281,92,108
1282,92,108
1283,92,108
1284,92,108
1285,92,108
1286,92,108
1287,92,108
1288,92,108
1289,92,108
1290,92,108
1291,92,108
1292,92,108
1293,92,108
1294,92,108
1295,92,108
1296,92,108
1297,92,108
1298,92,108
1299,92,108
1300,92,108
1301,92,108
1302,92,108
1303,92,108
1304,92,108
1305,92,108
1306,92,108
1307,92,108
1308,92,108
1309,92,108
1310,92,108
1311,92,108
1312,92,108
1313,92,108
1314,92,108
1315,92,108
1316,92,108
1317,92,108
1318,92,108
1319,92,108
1320,92,108
1321,92,108
1322,92,108
1323,92,108
1324,92,108
1325,92,108
1326,92,108
1327,92,108
1328,92,108
1329,92,108
1330,92,108
1331,92,108
1332,92,108
1333,92,108
1334,92,108
1335,92,108
1336,92,108
1337,92,108
1338,92,108
1339,92,108
1340,92,108
1341,92,108
1342,92,108
1343,92,108
1344,92,108
1345,92,108
1346,92,108
1347,92,108
1348,92,108
1349,92,108
1350,92,108
1351,92,108
1352,92,108
1353,92,108
1354,92,108
1355,92,108
1356,92,108
1357,92,108
1358,92,108
1359,92,108
1360,92,108
1361,92,108
1362,92,108
1363,92,108
1364,92,108
1365,92,108
1366,92,108
1367,92,108
1368,92,108
1369,92,108
1370,92,108
1371,92,108
1372,92,108
1373,92,108
1374,92,108
1375,92,108
1376,92,108
1377,92,108
1378,92,108
1379,92,108
1380,92,108
1381,92,108
1382,92,108
1383,92,108
1384,92,108
1385,92,108
1386,92,108
1387,92,108
1388,92,108
1389,92,108
1390,92,108
1391,92,108
1392,92,108
1393,92,108
1394,92,108
1395,92,108
1396,92,108
1397,92,108
1398,92,108
1399,92,108
1400,92,108
1401,92,108
1402,92,108
1403,92,108
1404,92,108
1405,92,108
1406,92,108
1407,92,108
1408,92,108
1409,92,108
1410,92,108
1411,92,108
1412,92,108
1413,92,108
1414,92,108
1415,92,108
1416,92,108
1417,92,108
1418,92,108
1419,92,108
1420,92,108
1421,92,108
1422,92,108
1423,92,108
1424,92,108
1425,92,108
1426,92,108
1427,92,108
1428,92,108
1429,92,108
1430,92,108
1431,92,108
1432,92,108
1433,92,108
1434,92,108
1435,92,108
1436,92,108
1437,92,108
1438,92,108
1439,92,108
1440,92,108
1441,92,108
1442,92,108
1443,92,108
1444,92,108
1445,92,108
1446,92,108
1447,92,108
1448,92,108
1449,92,108
1450,92,108
1451,92,108
1452,92,108
1453,92,108
1454,92,108
1455,92,108
1456,92,108
1457,92,108
1458,92,108
1459,92,108
1460,92,108
1461,92,108
1462,92,108
1463,92,108
1464,92,108
1465,92,108
1466,92,108
1467,92,108
1468,92,108
1469,92,108
1470,92,108
1471,92,108
1472,92,108
1473,92,108
1474,92,108
1475,92,108
1476,92,108
1477,92,108
1478,92,108
1479,92,108
1480,92,108
1481,92,108
1482,92,108
1483,92,108
1484,92,108
1485,92,108
1486,92,108
1487,92,108
1488,92,108
1489,92,108
1490,92,108
1491,92,108
1492,92,108
1493,92,108
1494,92,108
1495,92,108
1496,92,108
1497,92,108
1498,92,108
1499,92,108
1500,92,108
1501,92,108
1502,92,108
1503,92,108
1504,92,108
1505,92,108
1506,92,108
1507,92,108
1508,92,108
1509,92,108
1510,92,108
1511,92,108
1512,92,108
1513,92,108
1514,92,108
1515,92,108
1516,92,108
1517,92,108
1518,92,108
1519,92,108
1520,92,108
1521,92,108
1522,92,108
1523,92,108
1524,92,108
1525,92,108
1526,92,108
1527,92,108
1528,92,108
1529,92,108
1530,92,108
1531,92,108
1532,92,108
1533,92,108
1534,92,108
1535,92,108
1536,92,108
1537,92,108
1538,92,108
1539,92,108
1540,92,108
1541,92,108
1542,92,108
1543,92,108
1544,92,108
1545,92,108
1546,92,108
1547,92,108
1548,92,108
1549,92,108
1550,92,108
1551,92,108
1552,92,108
1553,92,108
1554,92,108
1555,92,108
1556,92,108
1557,92,108
1558,92,108
1559,92,108
1560,92,108
1561,92,108
1562,92,108
1563,92,108
1564,92,108
1565,92,108
1566,92,108
1567,92,108
1568,92,108
1569,92,108
1570,92,108
1571,92,108
1572,92,108
1573,92,108
1574,92,108
1575,92,108
1576,92,108
1577,92,108
1578,92,108
1579,92,108
1580,92,108
1581,92,108
1582,92,108
1583,92,108
1584,92,108
1585,92,108
1586,92,108
1587,92,108
1588,92,108
1589,92,108
1590,92,108
1591,92,108
1592,92,108
1593,92,108
1594,92,108
1595,92,108
1596,92,108
1597,92,108
1598,92,108
1599,92,108
1600,92,108
1601,92,108
1602,92,108
1603,92,108
1604,92,108
1605,92,108
1606,92,108
1607,92,108
1608,92,108
1609,92,108
1610,92,108
1611,92,108
1612,92,108
1613,92,108
1614,92,108
1615,92,108
1616,92,108
1617,92,108
1618,92,108
1619,92,108
1620,92,108
1621,92,108
1622,92,108
1623,92,108
1624,92,108
1625,92,108
1626,92,108
1627,92,108
1628,92,108
1629,92,108
1630,92,108
1631,92,108
1632,92,108
1633,92,108
1634,92,108
1635,92,108
1636,92,108
1637,92,108
1638,92,108
1639,92,108
1640,92,108
1641,92,108
1642,92,108
1643,92,108
1644,92,108
1645,92,108
1646,92,108
1647,92,108
1648,92,108
1649,92,108
1650,92,108
1651,92,108
1652,92,108
1653,92,108
1654,92,108
1655,92,108
1656,92,108
1657,92,108
1658,92,108
1659,92,108
1660,92,108
1661,92,108
1662,92,108
1663,92,108
1664,92,108
1665,92,108
1666,92,108
1667,92,108
1668,92,108
1669,92,108
1670,92,108
1671,92,108
1672,92,108
1673,92,108
1674,92,108
1675,92,108
1676,92,108
1677,92,108
1678,92,108
1679,92,108
1680,92,108
1681,92,108
1682,92,108
1683,92,108
1684,92,108
1685,92,108
1686,92,108
1687,92,108
1688,92,108
1689,92,108
1690,92,108
1691,92,108
1692,92,108
1693,92,108
1694,92,108
1695,92,108
1696,92,108
1697,92,108
1698,92,108
1699,92,108
1700,92,108
1701,92,108
1702,92,108
1703,92,108
1704,92,108
1705,92,108
1706,92,108
1707,92,108
1708,92,108
1709,92,108
1710,92,108
1711,92,108
1712,92,108
1713,92,108
1714,92,108
1715,92,108
1716,92,108
1717,92,108
1718,92,108
1719,92,108
1720,92,108
1721,92,108
1722,92,108
1723,92,108
1724,92,108
1725,92,108
1726,92,108
1727,92,108
1728,92,108
1729,92,108
1730,92,108
1731,92,108
1732,92,108
1733,92,108
1734,92,108
1735,92,108
1736,92,108
1737,92,108
1738,92,108
1739,92,108
1740,92,108
1741,92,108
1742,92,108
1743,92,108
1744,92,108
1745,92,108
1746,92,108
1747,92,108
1748,92,108
1749,92,108
1750,92,108
1751,92,108
1752,92,108
1753,92,108
1754,92,108
1755,92,108
1756,92,108
1757,92,108
1758,92,108
1759,92,108
1760,92,108
1761,92,108
1762,92,108
1763,92,108
1764,92,108
1765,92,108
1766,92,108
1767,92,108
1768,92,108
1769,92,108
1770,92,108
1771,92,108
1772,92,108
1773,92,108
1774,92,108
1775,92,108
1776,92,108
1777,92,108
1778,92,108
1779,92,108
1780,92,108
1781,92,108
1782,92,108
1783,92,108
1784,92,108
1785,92,108
1786,92,108
1787,92,108
1788,92,108
1789,92,108
1790,92,108
1791,92,108
1792,92,108
1793,92,108
1794,92,108
1795,92,108
1796,92,108
1797,92,108
1798,92,108
1799,92,108
1800,92,108
1801,92,108
1802,92,108
1803,92,108
1804,92,108
1805,92,108
1806,92,108
1807,92,108
1808,92,108
1809,92,108
1810,92,108
1811,92,108
1812,92,108
1813,92,108
1814,92,108
1815,92,108
1816,92,108
1817,92,108
1818,92,108
1819,92,108
1820,92,108
1821,92,108
1822,92,108
1823,92,108
1824,92,108
1825,92,108
1826,92,108
1827,92,108
1828,92,108
1829,92,108
1830,92,108
1831,92,108
1832,92,108
1833,92,108
1834,92,108
1835,92,108
1836,92,108
1837,92,108
1838,92,108
1839,92,108
1840,92,108
1841,92,108
1842,92,108
1843,92,108
1844,92,108
1845,92,108
1846,92,108
1847,92,108
1848,92,108
1849,92,108
1850,92,108
1851,92,108
1852,92,108
1853,92,108
1854,92,108
1855,92,108
1856,92,108
1857,92,108
1858,92,108
1859,92,108
1860,92,108
1861,92,108
1862,92,108
1863,92,108
1864,92,108
1865,92,108
1866,92,108
1867,92,108
1868,92,108
1869,92,108
1870,92,108
1871,92,108
1872,92,108
1873,92,108
1874,92,108
1875,92,108
1876,92,108
1877,92,108
1878,92,108
1879,92,108
1880,92,108
1881,92,108
1882,92,108
1883,92,108
1884,92,108
1885,92,108
1886,92,108
1887,92,108
1888,92,108
1889,92,108
1890,92,108
1891,92,108
1892,92,108
1893,92,108
1894,92,108
1895,92,108
1896,92,108
1897,92,108
1898,92,108
1899,92,108
1900,92,108
1901,92,108
1902,92,108
1903,92,108
1904,92,108
1905,92,108
1906,92,108
1907,92,108
1908,92,108
1909,92,108
1910,92,108
1911,92,108
1912,92,108
1913,92,108
1914,92,108
1915,92,108
1916,92,108
1917,92,108
1918,92,108
1919,92,108
1920,92,108
1921,92,108
1922,92,108
1923,92,108
1924,92,108
1925,92,108
1926,92,108
1927,92,108
1928,92,108
1929,92,108
1930,92,108
1931,92,108
1932,92,108
1933,92,108
1934,92,108
1935,92,108
1936,92,108
1937,92,108
1938,92,108
1939,92,108
1940,92,108
1941,92,108
1942,92,108
1943,92,108
1944,92,108
1945,92,108
1946,92,108
1947,92,108
1948,92,108
1949,92,108
1950,92,108
1951,92,108
1952,92,108
1953,92,108
1954,92,108
1955,92,108
1956,92,108
1957,92,108
1958,92,108
1959,92,108
1960,92,108
1961,92,108
1962,92,108
1963,92,108
1964,92,108
1965,92,108
1966,92,108
1967,92,108
1968,92,108
1969,92,108
1970,92,108
1971,92,108
1972,92,108
1973,92,108
1974,92,108
1975,92,108
1976,92,108
1977,92,108
1978,92,108
1979,92,108
1980,92,108
1981,92,108
1982,92,108
1983,92,108
1984,92,108
1985,92,108
1986,92,108
1987,92,108
1988,92,108
1989,92,108
1990,92,108
1991,92,108
1992,92,108
1993,92,108
1994,92,108
1995,92,108
1996,92,108
1997,92,108
1998,92,108
1999,92,108
2000,92,108
2001,92,108
2002,92,108
2003,92,108
2004,92,108
2005,92,108
2006,92,108
2007,92,108
2008,92,108
2009,92,108
2010,92,108
2011,92,108
2012,92,108
2013,92,108
2014,92,108
2015,92,108
2016,92,108
2017,92,108
2018,92,108
2019,92,108
2020,92,108
2021,92,108
2022,92,108
2023,92,108
2024,92,108
2025,92,108
2026,92,108
2027,92,108
2028,92,108
2029,92,108
2030,92,108
2031,92,108
2032,92,108
2033,92,108
2034,92,108
2035,92,108
2036,92,108
2037,92,108
2038,92,108
2039,92,108
2040,92,108
2041,92,108
2042,92,108
2043,92,108
2044,92,108
2045,92,108
2046,92,108
2047,92,108
2048,92,108
2049,92,108
2050,92,108
2051,92,108
2052,92,108
2053,92,108
2054,92,108
2055,92,108
2056,92,108
2057,92,108
2058,92,108
2059,92,108
2060,92,108
2061,92,108
2062,92,108
2063,92,108
2064,92,108
2065,92,108
2066,92,108
2067,92,108
2068,92,108
2069,92,108
2070,92,108
2071,92,108
2072,92,108
2073,92,108
2074,92,108
2075,92,108
2076,92,108
2077,92,108
2078,92,108
2079,92,108
2080,92,108
2081,92,108
2082,92,108
2083,92,108
2084,92,108
2085,92,108
2086,92,108
2087,92,108
2088,92,108
2089,92,108
2090,92,108
2091,92,108
2092,92,108
2093,92,108
2094,92,108
2095,92,108
2096,92,108
2097,92,108
2098,92,108
2099,92,108
2100,92,108
2101,92,108
2102,92,108
2103,92,108
2104,92,108
2105,92,108
2106,92,108
2107,92,108
2108,92,108
2109,92,108
2110,92,108
2111,92,108
2112,92,108
2113,92,108
2114,92,108
2115,92,108
2116,92,108
2117,92,108
2118,92,108
2119,92,108
2120,92,108
2121,92,108
2122,92,108
2123,92,108
2124,92,108
2125,92,108
2126,92,108
2127,92,108
2128,92,108
2129,92,108
2130,92,108
2131,92,108
2132,92,108
2133,92,108
2134,92,108
2135,92,108
2136,92,108
2137,92,108
2138,92,108
2139,92,108
