ciclo,C,NC
302,91,109
303,91,109
304,91,109
305,91,109
306,91,109
307,91,109
308,91,109
309,91,109
310,91,109
311,91,109
312,91,109
313,91,109
314,91,109
315,91,109
316,91,109
317,91,109
318,91,109
319,91,109
320,91,109
321,91,109
322,91,109
323,91,109
324,91,109
325,91,109
326,91,109
327,91,109
328,91,109
329,91,109
330,91,109
331,91,109
332,91,109
333,91,109
334,91,109
335,91,109
336,91,109
337,91,109
338,91,109
339,91,109
340,91,109
341,91,109
342,91,109
343,91,109
344,91,109
345,91,109
346,91,109
347,91,109
348,91,109
349,91,109
350,91,109
351,91,109
352,91,109
353,91,109
354,91,109
355,91,109
356,91,109
357,91,109
358,91,109
359,91,109
360,91,109
361,91,109
362,91,109
363,91,109
364,91,109
365,91,109
366,91,109
367,91,109
368,91,109
369,91,109
370,91,109
371,91,109
372,91,109
373,91,109
374,91,109
375,91,109
376,91,109
377,91,109
378,91,109
379,91,109
380,91,109
381,91,109
382,91,109
383,91,109
384,91,109
385,91,109
386,91,109
387,91,109
388,91,109
389,91,109
390,91,109
391,91,109
392,91,109
393,91,109
394,91,109
395,91,109
396,91,109
397,91,109
398,91,109
399,91,109
400,91,109
401,91,109
402,91,109
403,91,109
404,91,109
405,91,109
406,91,109
407,91,109
408,91,109
409,91,109
410,91,109
411,91,109
412,91,109
413,91,109
414,91,109
415,91,109
416,91,109
417,91,109
418,91,109
419,91,109
420,91,109
421,91,109
422,91,109
423,91,109
424,91,109
425,91,109
426,91,109
427,91,109
428,91,109
429,91,109
430,91,109
431,91,109
432,91,109
433,91,109
434,91,109
435,91,109
436,91,109
437,91,109
438,91,109
439,91,109
440,91,109
441,91,109
442,91,109
443,91,109
444,91,109
445,91,109
446,91,109
447,91,109
448,91,109
449,91,109
450,91,109
451,91,109
452,91,109
453,91,109
454,91,109
455,91,109
456,91,109
457,91,109
458,91,109
459,91,109
460,91,109
461,91,109
462,91,109
463,91,109
464,91,109
465,91,109
466,91,109
467,91,109
468,91,109
469,91,109
470,91,109
471,91,109
472,91,109
473,91,109
474,91,109
475,91,109
476,91,109
477,91,109
478,91,109
479,91,109
480,91,109
481,91,109
482,91,109
483,91,109
484,91,109
485,91,109
486,91,109
487,91,109
488,91,109
489,91,109
490,91,109
491,91,109
492,91,109
493,91,109
494,91,109
495,91,109
496,91,109
497,91,109
498,91,109
499,91,109
500,91,109
501,91,109
502,91,109
503,91,109
504,91,109
505,91,109
506,91,109
507,91,109
508,91,109
509,91,109
510,91,109
511,91,109
512,91,109
513,91,109
514,91,109
515,91,109
516,91,109
517,91,109
518,91,109
519,91,109
520,91,109
521,91,109
522,91,109
523,91,109
524,91,109
525,91,109
526,91,109
527,91,109
528,91,109
529,91,109
530,91,109
531,91,109
532,91,109
533,91,109
534,91,109
535,91,109
536,91,109
537,91,109
538,91,109
539,91,109
540,91,109
541,91,109
542,91,109
543,91,109
544,91,109
545,91,109
546,91,109
547,91,109
548,91,109
549,91,109
550,91,109
551,91,109
552,91,109
553,91,109
554,91,109
555,91,109
556,91,109
557,91,109
558,91,109
559,91,109
560,91,109
561,91,109
562,91,109
563,91,109
564,91,109
565,91,109
566,91,109
567,91,109
568,91,109
569,91,109
570,91,109
571,91,109
572,91,109
573,91,109
574,91,109
575,91,109
576,91,109
577,91,109
578,91,109
579,91,109
580,91,109
581,91,109
582,91,109
583,91,109
584,91,109
585,91,109
586,91,109
587,91,109
588,91,109
589,91,109
590,91,109
591,91,109
592,91,109
593,91,109
594,91,109
595,91,109
596,91,109
597,91,109
598,91,109
599,91,109
600,91,109
601,91,109
602,91,109
603,91,109
604,91,109
605,91,109
606,91,109
607,91,109
608,91,109
609,91,109
610,91,109
611,91,109
612,91,109
613,91,109
614,91,109
615,91,109
616,91,109
617,91,109
618,91,109
619,91,109
620,91,109
621,91,109
622,91,109
623,91,109
624,91,109
625,91,109
626,91,109
627,91,109
628,91,109
629,91,109
630,91,109
631,91,109
632,91,109
633,91,109
634,91,109
635,91,109
636,91,109
637,91,109
638,91,109
639,91,109
640,91,109
641,91,109
642,91,109
643,91,109
644,91,109
645,91,109
646,91,109
647,91,109
648,91,109
649,91,109
650,91,109
651,91,109
652,91,109
653,91,109
654,91,109
655,91,109
656,91,109
657,91,109
658,91,109
659,91,109
660,91,109
661,91,109
662,91,109
663,91,109
664,91,109
665,91,109
666,91,109
667,91,109
668,91,109
669,91,109
670,91,109
671,91,109
672,91,109
673,91,109
674,91,109
675,91,109
676,91,109
677,91,109
678,91,109
679,91,109
680,91,109
681,91,109
682,91,109
683,91,109
684,91,109
685,91,109
686,91,109
687,91,109
688,91,109
689,91,109
690,91,109
691,91,109
692,91,109
693,91,109
694,91,109
695,91,109
696,91,109
697,91,109
698,91,109
699,91,109
700,91,109
701,91,109
702,91,109
703,91,109
704,91,109
705,91,109
706,91,109
707,91,109
708,91,109
709,91,109
710,91,109
711,91,109
712,91,109
713,91,109
714,91,109
715,91,109
716,91,109
717,91,109
718,91,109
719,91,109
720,91,109
721,91,109
722,91,109
723,91,109
724,91,109
725,91,109
726,91,109
727,91,109
728,91,109
729,91,109
730,91,109
731,91,109
732,91,109
733,91,109
734,91,109
735,91,109
736,91,109
737,91,109
738,91,109
739,91,109
740,91,109
741,91,109
742,91,109
743,91,109
744,91,109
745,91,109
746,91,109
747,91,109
748,91,109
749,91,109
750,91,109
751,91,109
752,91,109
753,91,109
754,91,109
755,91,109
756,91,109
757,91,109
758,91,109
759,91,109
760,91,109
761,91,109
762,91,109
763,91,109
764,91,109
765,91,109
766,91,109
767,91,109
768,91,109
769,91,109
770,91,109
771,91,109
772,91,109
773,91,109
774,91,109
775,91,109
776,91,109
777,91,109
778,91,109
779,91,109
780,91,109
781,91,109
782,91,109
783,91,109
784,91,109
785,91,109
786,91,109
787,91,109
788,91,109
789,91,109
790,91,109
791,91,109
792,91,109
793,91,109
794,91,109
795,91,109
796,91,109
797,91,109
798,91,109
799,91,109
800,91,109
801,91,109
802,91,109
803,91,109
804,91,109
805,91,109
806,91,109
807,91,109
808,91,109
809,91,109
810,91,109
811,91,109
812,91,109
813,91,109
814,91,109
815,91,109
816,91,109
817,91,109
818,91,109
819,91,109
820,91,109
821,91,109
822,91,109
823,91,109
824,91,109
825,91,109
826,91,109
827,91,109
828,91,109
829,91,109
830,91,109
831,91,109
832,91,109
833,91,109
834,91,109
835,91,109
836,91,109
837,91,109
838,91,109
839,91,109
840,91,109
841,91,109
842,91,109
843,91,109
844,91,109
845,91,109
846,91,109
847,91,109
848,91,109
849,91,109
850,91,109
851,91,109
852,91,109
853,91,109
854,91,109
855,91,109
856,91,109
857,91,109
858,91,109
859,91,109
860,91,109
861,91,109
862,91,109
863,91,109
864,91,109
865,91,109
866,91,109
867,91,109
868,91,109
869,91,109
870,91,109
871,91,109
872,91,109
873,91,109
874,91,109
875,91,109
876,91,109
877,91,109
878,91,109
879,91,109
880,91,109
881,91,109
882,91,109
883,91,109
884,91,109
885,91,109
886,91,109
887,91,109
888,91,109
889,91,109
890,91,109
891,91,109
892,91,109
893,91,109
894,91,109
895,91,109
896,91,109
897,91,109
898,91,109
899,91,109
900,91,109
901,91,109
902,91,109
903,91,109
904,91,109
905,91,109
906,91,109
907,91,109
908,91,109
909,91,109
910,91,109
911,91,109
912,91,109
913,91,109
914,91,109
915,91,109
916,91,109
917,91,109
918,91,109
919,91,109
920,91,109
921,91,109
922,91,109
923,91,109
924,91,109
925,91,109
926,91,109
927,91,109
928,91,109
929,91,109
930,91,109
931,91,109
932,91,109
933,91,109
934,91,109
935,91,109
936,91,109
937,91,109
938,91,109
939,91,109
940,91,109
941,91,109
942,91,109
943,91,109
944,91,109
945,91,109
946,91,109
947,91,109
948,91,109
949,91,109
950,91,109
951,91,109
952,91,109
953,91,109
954,91,109
955,91,109
956,91,109
957,91,109
958,91,109
959,91,109
960,91,109
961,91,109
962,91,109
963,91,109
964,91,109
965,91,109
966,91,109
967,91,109
968,91,109
969,91,109
970,91,109
971,91,109
972,91,109
973,91,109
974,91,109
975,91,109
976,91,109
977,91,109
978,91,109
979,91,109
980,91,109
981,91,109
982,91,109
983,91,109
984,91,109
985,91,109
986,91,109
987,91,109
988,91,109
989,91,109
990,91,109
991,91,109
992,91,109
993,91,109
994,91,109
995,91,109
996,91,109
997,91,109
998,91,109
999,91,109
1000,91,109
1001,91,109
1002,91,109
1003,91,109
1004,91,109
1005,91,109
1006,91,109
1007,91,109
1008,91,109
1009,91,109
1010,91,109
1011,91,109
1012,91,109
1013,91,109
1014,91,109
1015,91,109
1016,91,109
1017,91,109
1018,91,109
1019,91,109
1020,91,109
1021,91,109
1022,91,109
1023,91,109
1024,91,109
1025,91,109
1026,91,109
1027,91,109
1028,91,109
1029,91,109
1030,91,109
1031,91,109
1032,91,109
1033,91,109
1034,91,109
1035,91,109
1036,91,109
1037,91,109
1038,91,109
1039,91,109
1040,91,109
1041,91,109
1042,91,109
1043,91,109
1044,91,109
1045,91,109
1046,91,109
1047,91,109
1048,91,109
1049,91,109
1050,91,109
1051,91,109
1052,91,109
1053,91,109
1054,91,109
1055,91,109
1056,91,109
1057,91,109
1058,91,109
1059,91,109
1060,91,109
1061,91,109
1062,91,109
1063,91,109
1064,91,109
1065,91,109
1066,91,109
1067,91,109
1068,91,109
1069,91,109
1070,91,109
1071,91,109
1072,91,109
1073,91,109
1074,91,109
1075,91,109
1076,91,109
1077,91,109
1078,91,109
1079,91,109
1080,91,109
1081,91,109
1082,91,109
1083,91,109
1084,91,109
1085,91,109
1086,91,109
1087,91,109
1088,91,109
1089,91,109
1090,91,109
1091,91,109
1092,91,109
1093,91,109
1094,91,109
1095,91,109
1096,91,109
1097,91,109
1098,91,109
1099,91,109
1100,91,109
1101,91,109
1102,91,109
1103,91,109
1104,91,109
1105,91,109
1106,91,109
1107,91,109
1108,91,109
1109,91,109
1110,91,109
1111,91,109
1112,91,109
1113,91,109
1114,91,109
1115,91,109
1116,91,109
1117,91,109
1118,91,109
1119,91,109
1120,91,109
1121,91,109
1122,91,109
1123,91,109
1124,91,109
1125,91,109
1126,91,109
1127,91,109
1128,91,109
1129,91,109
1130,91,109
1131,91,109
1132,91,109
1133,91,109
1134,91,109
1135,91,109
1136,91,109
1137,91,109
1138,91,109
1139,91,109
1140,91,109
1141,91,109
1142,91,109
1143,91,109
1144,91,109
1145,91,109
1146,91,109
1147,91,109
1148,91,109
1149,91,109
1150,91,109
1151,91,109
1152,91,109
1153,91,109
1154,91,109
1155,91,109
1156,91,109
1157,91,109
1158,91,109
1159,91,109
1160,91,109
1161,91,109
1162,91,109
1163,91,109
1164,91,109
1165,91,109
1166,91,109
1167,91,109
1168,91,109
1169,91,109
1170,91,109
1171,91,109
1172,91,109
1173,91,109
1174,91,109
1175,91,109
1176,91,109
1177,91,109
1178,91,109
1179,91,109
1180,91,109
1181,91,109
1182,91,109
1183,91,109
1184,91,109
1185,91,109
1186,91,109
1187,91,109
1188,91,109
1189,91,109
1190,91,109
1191,91,109
1192,91,109
1193,91,109
1194,91,109
1195,91,109
1196,91,109
1197,91,109
1198,91,109
1199,91,109
1200,91,109
1201,91,109
1202,91,109
1203,91,109
1204,91,109
1205,91,109
1206,91,109
1207,91,109
1208,91,109
1209,91,109
1210,91,109
1211,91,109
1212,91,109
1213,91,109
1214,91,109
1215,91,109
1216,91,109
1217,91,109
1218,91,109
1219,91,109
1220,91,109
1221,91,109
1222,91,109
1223,91,109
1224,91,109
1225,91,109
1226,91,109
1227,91,109
1228,91,109
1229,91,109
1230,91,109
1231,91,109
1232,91,109
1233,91,109
1234,91,109
1235,91,109
1236,91,109
1237,91,109
1238,91,109
1239,91,109
1240,91,109
1241,91,109
1242,91,109
1243,91,109
1244,91,109
1245,91,109
1246,91,109
1247,91,109
1248,91,109
1249,91,109
1250,91,109
1251,91,109
1252,91,109
1253,91,109
1254,91,109
1255,91,109
1256,91,109
1257,91,109
1258,91,109
1259,91,109
1260,91,109
1261,91,109
1262,91,109
1263,91,109
1264,91,109
1265,91,109
1266,91,109
1267,91,109
1268,91,109
1269,91,109
1270,91,109
1271,91,109
1272,91,109
1273,91,109
1274,91,109
1275,91,109
1276,91,109
1277,91,109
1278,91,109
1279,91,109
1280,91,109
1281,91,109
1282,91,109
1283,91,109
1284,91,109
1285,91,109
1286,91,109
1287,91,109
1288,91,109
1289,91,109
1290,91,109
1291,91,109
1292,91,109
1293,91,109
1294,91,109
1295,91,109
1296,91,109
1297,91,109
1298,91,109
1299,91,109
1300,91,109
1301,91,109
1302,91,109
1303,91,109
1304,91,109
1305,91,109
1306,91,109
1307,91,109
1308,91,109
1309,91,109
1310,91,109
1311,91,109
1312,91,109
1313,91,109
1314,91,109
1315,91,109
1316,91,109
1317,91,109
1318,91,109
1319,91,109
1320,91,109
1321,91,109
1322,91,109
1323,91,109
1324,91,109
1325,91,109
1326,91,109
1327,91,109
1328,91,109
1329,91,109
1330,91,109
1331,91,109
1332,91,109
1333,91,109
1334,91,109
1335,91,109
1336,91,109
1337,91,109
1338,91,109
1339,91,109
1340,91,109
1341,91,109
1342,91,109
1343,91,109
1344,91,109
1345,91,109
1346,91,109
1347,91,109
1348,91,109
1349,91,109
1350,91,109
1351,91,109
1352,91,109
1353,91,109
1354,91,109
1355,91,109
1356,91,109
1357,91,109
1358,91,109
1359,91,109
1360,91,109
1361,91,109
1362,91,109
1363,91,109
1364,91,109
1365,91,109
1366,91,109
1367,91,109
1368,91,109
1369,91,109
1370,91,109
1371,91,109
1372,91,109
1373,91,109
1374,91,109
1375,91,109
1376,91,109
1377,91,109
1378,91,109
1379,91,109
1380,91,109
1381,91,109
1382,91,109
1383,91,109
1384,91,109
1385,91,109
1386,91,109
1387,91,109
1388,91,109
1389,91,109
1390,91,109
1391,91,109
1392,91,109
1393,91,109
1394,91,109
1395,91,109
1396,91,109
1397,91,109
1398,91,109
1399,91,109
1400,91,109
1401,91,109
1402,91,109
1403,91,109
1404,91,109
1405,91,109
1406,91,109
1407,91,109
1408,91,109
1409,91,109
1410,91,109
1411,91,109
1412,91,109
1413,91,109
1414,91,109
1415,91,109
1416,91,109
1417,91,109
1418,91,109
1419,91,109
1420,91,109
1421,91,109
1422,91,109
1423,91,109
1424,91,109
1425,91,109
1426,91,109
1427,91,109
1428,91,109
1429,91,109
1430,91,109
1431,91,109
1432,91,109
1433,91,109
1434,91,109
1435,91,109
1436,91,109
1437,91,109
1438,91,109
1439,91,109
1440,91,109
1441,91,109
1442,91,109
1443,91,109
1444,91,109
1445,91,109
1446,91,109
1447,91,109
1448,91,109
1449,91,109
1450,91,109
1451,91,109
1452,91,109
1453,91,109
1454,91,109
1455,91,109
1456,91,109
1457,91,109
1458,91,109
1459,91,109
1460,91,109
1461,91,109
1462,91,109
1463,91,109
1464,91,109
1465,91,109
1466,91,109
1467,91,109
1468,91,109
1469,91,109
1470,91,109
1471,91,109
1472,91,109
1473,91,109
1474,91,109
1475,91,109
1476,91,109
1477,91,109
1478,91,109
1479,91,109
1480,91,109
1481,91,109
1482,91,109
1483,91,109
1484,91,109
1485,91,109
1486,91,109
1487,91,109
1488,91,109
1489,91,109
1490,91,109
1491,91,109
1492,91,109
1493,91,109
1494,91,109
1495,91,109
1496,91,109
1497,91,109
1498,91,109
1499,91,109
1500,91,109
1501,91,109
1502,91,109
1503,91,109
1504,91,109
1505,91,109
1506,91,109
1507,91,109
1508,91,109
1509,91,109
1510,91,109
1511,91,109
1512,91,109
1513,91,109
1514,91,109
1515,91,109
1516,91,109
1517,91,109
1518,91,109
1519,91,109
1520,91,109
1521,91,109
1522,91,109
1523,91,109
1524,91,109
1525,91,109
1526,91,109
1527,91,109
1528,91,109
1529,91,109
1530,91,109
1531,91,109
1532,91,109
1533,91,109
1534,91,109
1535,91,109
1536,91,109
1537,91,109
1538,91,109
1539,91,109
1540,91,109
1541,91,109
1542,91,109
1543,91,109
1544,91,109
1545,91,109
1546,91,109
1547,91,109
1548,91,109
1549,91,109
1550,91,109
1551,91,109
1552,91,109
1553,91,109
1554,91,109
1555,91,109
1556,91,109
1557,91,109
1558,91,109
1559,91,109
1560,91,109
1561,91,109
1562,91,109
1563,91,109
1564,91,109
1565,91,109
1566,91,109
1567,91,109
1568,91,109
1569,91,109
1570,91,109
1571,91,109
1572,91,109
1573,91,109
1574,91,109
1575,91,109
1576,91,109
1577,91,109
1578,91,109
1579,91,109
1580,91,109
1581,91,109
1582,91,109
1583,91,109
1584,91,109
1585,91,109
1586,91,109
1587,91,109
1588,91,109
1589,91,109
1590,91,109
1591,91,109
1592,91,109
1593,91,109
1594,91,109
1595,91,109
1596,91,109
1597,91,109
1598,91,109
1599,91,109
1600,90,110
1601,90,110
1602,90,110
1603,90,110
1604,90,110
1605,90,110
1606,90,110
1607,90,110
1608,90,110
1609,90,110
1610,90,110
1611,90,110
1612,90,110
1613,90,110
1614,90,110
1615,90,110
1616,90,110
1617,90,110
1618,90,110
1619,90,110
1620,90,110
1621,90,110
1622,90,110
1623,90,110
1624,90,110
1625,90,110
1626,90,110
1627,90,110
1628,90,110
1629,90,110
1630,90,110
1631,90,110
1632,90,110
1633,90,110
1634,90,110
1635,90,110
1636,90,110
1637,90,110
1638,90,110
1639,90,110
1640,90,110
1641,90,110
1642,90,110
1643,90,110
1644,90,110
1645,90,110
1646,90,110
1647,90,110
1648,90,110
1649,90,110
1650,90,110
1651,90,110
1652,90,110
1653,90,110
1654,90,110
1655,90,110
1656,90,110
1657,90,110
1658,90,110
1659,90,110
1660,90,110
1661,90,110
1662,90,110
1663,90,110
1664,90,110
1665,90,110
1666,90,110
1667,90,110
1668,90,110
1669,90,110
1670,90,110
1671,90,110
1672,90,110
1673,90,110
1674,90,110
1675,90,110
1676,90,110
1677,90,110
1678,90,110
1679,90,110
1680,90,110
1681,90,110
1682,90,110
1683,90,110
1684,90,110
1685,90,110
1686,90,110
1687,90,110
1688,90,110
1689,90,110
1690,90,110
1691,90,110
1692,90,110
1693,90,110
1694,90,110
1695,90,110
1696,90,110
1697,90,110
1698,90,110
1699,90,110
1700,91,109
1701,91,109
1702,91,109
1703,91,109
1704,91,109
1705,91,109
1706,91,109
1707,91,109
1708,91,109
1709,91,109
1710,91,109
1711,91,109
1712,91,109
1713,91,109
1714,91,109
1715,91,109
1716,91,109
1717,91,109
1718,91,109
1719,91,109
1720,91,109
1721,91,109
1722,91,109
1723,91,109
1724,91,109
1725,91,109
1726,91,109
1727,91,109
1728,91,109
1729,91,109
1730,91,109
1731,91,109
1732,91,109
1733,91,109
1734,91,109
1735,91,109
1736,91,109
1737,91,109
1738,91,109
1739,91,109
1740,91,109
1741,91,109
1742,91,109
1743,91,109
1744,91,109
1745,91,109
1746,91,109
1747,91,109
1748,91,109
1749,91,109
1750,91,109
1751,91,109
1752,91,109
1753,91,109
1754,91,109
1755,91,109
1756,91,109
1757,91,109
1758,91,109
1759,91,109
1760,91,109
1761,91,109
1762,91,109
1763,91,109
1764,91,109
1765,91,109
1766,91,109
1767,91,109
1768,91,109
1769,91,109
1770,91,109
1771,91,109
1772,91,109
1773,91,109
1774,91,109
1775,91,109
1776,91,109
1777,91,109
1778,91,109
1779,91,109
1780,91,109
1781,91,109
1782,91,109
1783,91,109
1784,91,109
1785,91,109
1786,91,109
1787,91,109
1788,91,109
1789,91,109
1790,91,109
1791,91,109
1792,91,109
1793,91,109
1794,91,109
1795,91,109
1796,91,109
1797,91,109
1798,91,109
1799,91,109
1800,91,109
1801,91,109
1802,91,109
1803,91,109
1804,91,109
1805,91,109
1806,91,109
1807,91,109
1808,91,109
1809,91,109
1810,91,109
1811,91,109
1812,91,109
1813,91,109
1814,91,109
1815,91,109
1816,91,109
1817,91,109
1818,91,109
1819,91,109
1820,91,109
1821,91,109
1822,91,109
1823,91,109
1824,91,109
1825,91,109
1826,91,109
1827,91,109
1828,91,109
1829,91,109
1830,91,109
1831,91,109
1832,91,109
1833,91,109
1834,91,109
1835,91,109
1836,91,109
1837,91,109
1838,91,109
1839,91,109
1840,91,109
1841,91,109
1842,91,109
1843,91,109
1844,91,109
1845,91,109
1846,91,109
1847,91,109
1848,91,109
1849,91,109
1850,91,109
1851,91,109
1852,91,109
1853,91,109
1854,91,109
1855,91,109
1856,91,109
1857,91,109
1858,91,109
1859,91,109
1860,91,109
1861,91,109
1862,91,109
1863,91,109
1864,91,109
1865,91,109
1866,91,109
1867,91,109
1868,91,109
1869,91,109
1870,91,109
1871,91,109
1872,91,109
1873,91,109
1874,91,109
1875,91,109
1876,91,109
1877,91,109
1878,91,109
1879,91,109
1880,91,109
1881,91,109
1882,91,109
1883,91,109
1884,91,109
1885,91,109
1886,91,109
1887,91,109
1888,91,109
1889,91,109
1890,91,109
1891,91,109
1892,91,109
1893,91,109
1894,91,109
1895,91,109
1896,91,109
1897,91,109
1898,91,109
1899,91,109
1900,91,109
1901,91,109
1902,91,109
1903,91,109
1904,91,109
1905,91,109
1906,91,109
1907,91,109
1908,91,109
1909,91,109
1910,91,109
1911,91,109
1912,91,109
1913,91,109
1914,91,109
1915,91,109
1916,91,109
1917,91,109
1918,91,109
1919,91,109
1920,91,109
1921,91,109
1922,91,109
1923,91,109
1924,91,109
1925,91,109
1926,91,109
1927,91,109
1928,91,109
1929,91,109
1930,91,109
1931,91,109
1932,91,109
1933,91,109
1934,91,109
1935,91,109
1936,91,109
1937,91,109
1938,91,109
1939,91,109
1940,91,109
1941,91,109
1942,91,109
1943,91,109
1944,91,109
1945,91,109
1946,91,109
1947,91,109
1948,91,109
1949,91,109
1950,91,109
1951,91,109
1952,91,109
1953,91,109
1954,91,109
1955,91,109
1956,91,109
1957,91,109
1958,91,109
1959,91,109
1960,91,109
1961,91,109
1962,91,109
1963,91,109
1964,91,109
1965,91,109
1966,91,109
1967,91,109
1968,91,109
1969,91,109
1970,91,109
1971,91,109
1972,91,109
1973,91,109
1974,91,109
1975,91,109
1976,91,109
1977,91,109
1978,91,109
1979,91,109
1980,91,109
1981,91,109
1982,91,109
1983,91,109
1984,91,109
1985,91,109
1986,91,109
1987,91,109
1988,91,109
1989,91,109
1990,91,109
1991,91,109
1992,91,109
1993,91,109
1994,91,109
1995,91,109
1996,91,109
1997,91,109
1998,91,109
1999,91,109
2000,91,109
2001,91,109
2002,91,109
2003,91,109
2004,91,109
2005,91,109
2006,91,109
2007,91,109
2008,91,109
2009,91,109
2010,91,109
2011,91,109
2012,91,109
2013,91,109
2014,91,109
2015,91,109
2016,91,109
2017,91,109
2018,91,109
2019,91,109
2020,91,109
2021,91,109
2022,91,109
2023,91,109
2024,91,109
2025,91,109
2026,91,109
2027,91,109
2028,91,109
2029,91,109
2030,91,109
2031,91,109
2032,91,109
2033,91,109
2034,91,109
2035,91,109
2036,91,109
2037,91,109
2038,91,109
2039,91,109
2040,91,109
2041,91,109
2042,91,109
2043,91,109
2044,91,109
2045,91,109
2046,91,109
2047,91,109
2048,91,109
2049,91,109
2050,91,109
2051,91,109
2052,91,109
2053,91,109
2054,91,109
2055,91,109
2056,91,109
2057,91,109
2058,91,109
2059,91,109
2060,91,109
2061,91,109
2062,91,109
2063,91,109
2064,91,109
2065,91,109
2066,91,109
2067,91,109
2068,91,109
2069,91,109
2070,91,109
2071,91,109
2072,91,109
2073,91,109
2074,91,109
2075,91,109
2076,91,109
2077,91,109
2078,91,109
2079,91,109
2080,91,109
2081,91,109
2082,91,109
2083,91,109
2084,91,109
2085,91,109
2086,91,109
2087,91,109
2088,91,109
2089,91,109
2090,91,109
2091,91,109
2092,91,109
2093,91,109
2094,91,109
2095,91,109
2096,91,109
2097,91,109
2098,91,109
2099,91,109
2100,91,109
2101,91,109
2102,91,109
2103,91,109
2104,91,109
2105,91,109
2106,91,109
2107,91,109
2108,91,109
2109,91,109
2110,91,109
2111,91,109
2112,91,109
2113,91,109
2114,91,109
2115,91,109
2116,91,109
2117,91,109
2118,91,109
2119,91,109
2120,91,109
2121,91,109
2122,91,109
2123,91,109
2124,91,109
2125,91,109
2126,91,109
2127,91,109
2128,91,109
2129,91,109
2130,91,109
2131,91,109
2132,91,109
2133,91,109
2134,91,109
2135,91,109
2136,91,109
2137,91,109
2138,91,109
2139,91,109
